Year,Month,Day,Period,19,20,23,24,31,41,52,53,55,63,64,65,68,74,77,78,79,80,81,82,83,84,88,89,90,91,92,95,96,97,99,102,103,104,109,110,113,115,117,119,120,125,128,131,132,133,134,135,136,139,140,141,143,145,146,157,159,162,163,169,192,194,199,204,205,206,236,237,245,247,248,249,251,252,266,267,270,272,274,275,279,281,wind_1-c,wind_3-c,wind_6-c,wind_7-c,wind_8-c,wind_12-c,wind_13-c,wind_14-c,wind_15-c,wind_17-c,wind_18-c,wind_19-c,wind_22-c,wind_23-c,wind_25-c,wind_26-c,wind_27-c,wind_28-c,wind_29-c,wind_30-c,wind_31-c,wind_32-c,wind_33-c,wind_34-c,wind_35-c,wind_36-c,wind_38-c,wind_40-c,wind_42-c,wind_43-c,wind_44-c,wind_46-c,wind_48-c,wind_49-c,wind_50-c,wind_52-c,wind_53-c,wind_54-c,wind_55-c,wind_57-c,wind_58-c,wind_59-c,wind_61-c,wind_62-c,wind_63-c,wind_65-c,wind_66-c,wind_68-c,wind_70-c,wind_71-c,wind_74-c,wind_76-c,wind_77-c,wind_78-c,wind_79-c,wind_80-c,wind_81-c,wind_82-c,wind_83-c,wind_85-c,wind_86-c,wind_87-c,wind_88-c,wind_89-c,wind_90-c,wind_91-c,wind_92-c,wind_93-c,wind_94-c,wind_98-c,wind_99-c,wind_100-c,wind_101-c,wind_102-c,wind_106-c,wind_107-c,wind_108-c,wind_110-c,wind_111-c,wind_112-c,wind_113-c,wind_115-c,wind_117-c,wind_118-c,wind_119-c,wind_120-c
2035,2,5,8,37.52,45.5,65.25,115.45,11.04,33.61,11.71,18.6,63.47,59.64,70.17,1.4069998587913157,4.349348997846924,8.78,179.82,135.95,78.67,127.23,166.34,117.34,261.64,0,166.51,160.07,214.93,766.69,275.74,6.83,4.005717839713679,27.115642745108605,1.7,10.289348539689703,8.949348604538573,1.6593521846381103,77.13,131.97,41.63858406701712,41.63858406701712,1.7099869117601774,70.17,41.26,104.47,149.63,7.217130041295831,10.619643224204633,2.499929101258251,0,3.349914549284751,2.1869996532779394,43.41,97.67,163.93,21.06,9.007809252551908,268.0,183.76,0,7.79,70.13,0,64.5,173.53,12.45,331.94,408.0,93.11328066018406,3.9974418629830626,21.07,5.329758979373424,3.1769999355534213,2.12,10.243600633994399,13.782898342821,9.077999856778423,28.1,34.54,219.02,148.16,282.35,393.03,97.42125272616703,4.95,37.52,45.5,65.25,115.45,11.04,33.61,11.71,18.6,63.47,59.64,70.17,4.69,4.35,8.78,179.82,135.95,78.67,127.23,166.34,117.34,261.64,0,166.51,160.07,214.93,766.69,275.74,6.83,12.92,79.46,1.7,10.29,8.95,1.66,77.13,131.97,41.64,41.64,1.71,70.17,41.26,104.47,149.63,13.93,20.48,2.5,0,3.35,7.29,43.41,97.67,163.93,21.06,11.53,268.0,183.76,0,7.79,70.13,0,64.5,173.53,12.45,331.94,408.0,233.5,8.85,21.07,5.51,10.59,2.12,10.59,29.84,30.26,28.1,34.54,219.02,148.16,282.35,393.03,131.82,4.95,21.07,5.51,10.59,2.12
2035,2,5,9,71.23,88.65,65.8,116.42,2.94,15.49,3.12,4.95,52.48,39.84,46.83,2.4389997552182083,4.889268183786542,7.67,138.09,104.27,60.14,97.55,127.7,89.93,201.18,0,123.33,119.02,155.3,486.84,194.81,7.56,4.3467619282341925,29.42931072663184,1.48,11.579266869738266,10.069267089128877,1.8692702320923293,101.32,134.25,91.59688521947089,91.59688521947089,4.739963720317685,46.83,27.63,105.36,150.9,8.470931527292667,12.465635894037078,4.6598678447453805,0,6.239840832100551,3.884999384080839,20.0,99.36,170.89,4.77,9.867183942734659,268.0,178.23,0,7.17,71.98,0,51.6,176.5,12.14,436.88,536.0,101.05682049209354,4.968571807097592,18.4,8.995781943407051,5.177999894962423,1.85,17.295144413203005,23.8752686106038,15.73499975175242,12.95,15.91,224.8,317.14,289.8,403.41,113.00776630525111,1.32,71.23,88.65,65.8,116.42,2.94,15.49,3.12,4.95,52.48,39.84,46.83,8.13,4.89,7.67,138.09,104.27,60.14,97.55,127.7,89.93,201.18,0,123.33,119.02,155.3,486.84,194.81,7.56,14.02,86.24,1.48,11.58,10.07,1.87,101.32,134.25,91.6,91.6,4.74,46.83,27.63,105.36,150.9,16.35,24.04,4.66,0,6.24,12.95,20.0,99.36,170.89,4.77,12.63,268.0,178.23,0,7.17,71.98,0,51.6,176.5,12.14,436.88,536.0,253.42,11.0,18.4,9.3,17.26,1.85,17.88,51.69,52.45,12.95,15.91,224.8,317.14,289.8,403.41,152.91,1.32,18.4,9.3,17.26,1.85
2035,2,5,10,99.84,123.98,67.68,119.75,2.39,17.62,2.54,4.06,43.51,24.73,29.1,3.8579996128051848,10.448436098275945,6.81,59.56,45.03,26.06,42.14,55.09,38.86,86.66,0,155.83,148.85,208.93,785.09,276.23,8.42,4.768416437677738,32.28215207258084,1.31,24.70843560891473,21.488435923076416,4.008435096625797,121.07,142.06,64.42780911234182,64.42780911234182,4.379966475736595,29.1,17.11,108.36,155.21,9.988963904966521,14.700531513974676,7.899775959976074,0,10.57973012878587,6.2699990059683035,22.75,105.14,180.25,4.37,10.890621073770479,268.0,172.64,0,6.68,74.87,0,41.56,130.37,11.96,315.87,681.89,110.85066277480927,6.314603078474939,16.33,14.045027292287136,7.898999839765966,1.64,27.006735571399776,38.07848992567571,24.893999607252926,14.73,18.11,233.8,215.0,301.4,419.55,132.23039400520258,1.07,99.84,123.98,67.68,119.75,2.39,17.62,2.54,4.06,43.51,24.73,29.1,12.86,10.45,6.81,59.56,45.03,26.06,42.14,55.09,38.86,86.66,0,155.83,148.85,208.93,785.09,276.23,8.42,15.38,94.6,1.31,24.71,21.49,4.01,121.07,142.06,64.43,64.43,4.38,29.1,17.11,108.36,155.21,19.28,28.35,7.9,0,10.58,20.9,22.75,105.14,180.25,4.37,13.94,268.0,172.64,0,6.68,74.87,0,41.56,130.37,11.96,315.87,681.89,277.98,13.98,16.33,14.52,26.33,1.64,27.92,82.44,82.98,14.73,18.11,233.8,215.0,301.4,419.55,178.92,1.07,16.33,14.52,26.33,1.64
2035,2,5,11,120.06,148.76,70.61,124.94,2.97,20.1,3.15,5.02,36.02,28.89,33.99,5.774999420412116,21.3967973687182,10.02,60.0,45.36,26.25,42.45,55.5,39.15,87.3,0,103.48,99.0,137.47,509.29,180.45,23.37,5.261380165630118,35.605916989990334,2.06,50.656792713380014,44.04679396982392,8.176807753216712,140.46,155.08,135.44539413730712,135.44539413730712,9.029930884909007,33.99,19.99,113.06,161.93,15.921206473009397,25.709077688284456,12.47964607348119,0,16.72957325657728,9.533998488501087,25.96,114.77,190.14,0.0,22.74217930110894,268.0,167.05,0,11.91,44.43,0,33.31,52.95,11.95,213.5,829.53,122.26750742277959,7.985849959044129,23.41,20.787027307937365,11.429999768138373,2.56,39.97809388130203,56.928358604312606,37.256999412204635,16.81,20.66,138.68,452.67,178.76,248.82,154.97088821233473,1.32,120.06,148.76,70.61,124.94,2.97,20.1,3.15,5.02,36.02,28.89,33.99,19.25,21.4,10.02,60.0,45.36,26.25,42.45,55.5,39.15,87.3,0,103.48,99.0,137.47,509.29,180.45,23.37,16.97,104.34,2.06,50.66,44.05,8.18,140.46,155.08,135.45,135.45,9.03,33.99,19.99,113.06,161.93,30.73,49.58,12.48,0,16.73,31.78,25.96,114.77,190.14,0.0,29.11,268.0,167.05,0,11.91,44.43,0,33.31,52.95,11.95,213.5,829.53,306.61,17.68,23.41,21.49,38.1,2.56,41.33,123.25,124.19,16.81,20.66,138.68,452.67,178.76,248.82,209.69,1.32,23.41,21.49,38.1,2.56
2035,2,5,12,102.58,124.41,46.75,82.67,8.37,29.03,8.89,14.48,136.1,35.86,42.19,10.59599893656914,24.23637234662286,20.03,60.0,45.36,26.25,42.45,55.5,39.15,87.3,0,51.18,49.2,66.06,235.65,84.75,34.1,9.270198406148527,74.99969748955411,4.3,57.396366003711265,49.90636746955533,9.266382380479087,83.48,140.49,84.19713685021233,84.19713685021233,5.659956678691581,42.19,24.81,74.82,107.14,13.916160294989664,20.477036666203173,22.319367016033667,0,29.909237065405048,13.769997816935174,37.49,103.97,227.68,7.91,69.88278730622449,268.0,224.03,0,35.98,78.23,0,21.36,52.95,27.47,257.1,545.8,334.99646117430757,17.615845497891463,44.67,47.41647643718426,26.5649994611195,5.32,91.18642415171406,127.57956941255321,68.3489989216731,24.28,29.83,264.65,281.17,345.61,487.63,175.48684918698498,3.65,102.58,124.41,46.75,82.67,8.37,29.03,8.89,14.48,136.1,35.86,42.19,35.32,24.24,20.03,60.0,45.36,26.25,42.45,55.5,39.15,87.3,0,51.18,49.2,66.06,235.65,84.75,34.1,29.9,219.78,4.3,57.4,49.91,9.27,83.48,140.49,84.2,84.2,5.66,42.19,24.81,74.82,107.14,26.86,39.49,22.32,0,29.91,45.9,37.49,103.97,227.68,7.91,89.45,268.0,224.03,0,35.98,78.23,0,21.36,52.95,27.47,257.1,545.8,840.07,39.0,44.67,49.02,88.55,5.32,94.27,276.21,227.83,24.28,29.83,264.65,281.17,345.61,487.63,237.45,3.65,44.67,49.02,88.55,5.32
2035,2,5,13,153.47,186.13,42.19,70.63,18.97,34.8,20.11,31.95,274.9,45.89,53.99,12.419998753509693,27.675857531127097,70.44,60.0,45.36,26.25,42.45,55.5,39.15,87.3,0,51.18,49.2,66.06,235.65,84.75,58.26,9.263997604539064,62.70790977650588,13.6,65.5458500268863,56.9958514478993,10.5758711526935,60.0,140.73,44.99846981305885,44.99846981305885,2.9999770381757496,53.99,31.75,64.63,88.59,15.542993628059937,22.86749346618283,37.08894814626742,0,49.698732268493174,13.769997816935174,44.94,104.16,230.0,16.39,43.94529665707241,268.0,250.0,0,61.59,110.08,0,39.24,52.95,82.56,257.1,317.4,215.31698455017724,37.57595351204079,168.97,75.44849371889784,51.51599895497956,16.96,145.0934933993541,150.76199795900718,80.11799873599621,29.1,35.76,343.79,150.39,443.19,616.92,195.55199113445454,8.52,153.47,186.13,42.19,70.63,18.97,34.8,20.11,31.95,274.9,45.89,53.99,41.4,27.68,70.44,60.0,45.36,26.25,42.45,55.5,39.15,87.3,0,51.18,49.2,66.06,235.65,84.75,58.26,29.88,183.76,13.6,65.55,57.0,10.58,60.0,140.73,45.0,45.0,3.0,53.99,31.75,64.63,88.59,30.0,44.1,37.09,0,49.7,45.9,44.94,104.16,230.0,16.39,56.25,268.0,250.0,0,61.59,110.08,0,39.24,52.95,82.56,257.1,317.4,539.95,83.19,168.97,78.0,171.72,16.96,150.0,326.4,267.06,29.1,35.76,343.79,150.39,443.19,616.92,264.6,8.52,168.97,78.0,171.72,16.96
2035,2,5,14,192.99,234.06,90.35,157.79,36.1,34.8,38.26,60.79,398.3,51.0,60.0,12.419998753509693,32.025206528974024,160.88,60.0,45.36,26.25,42.45,55.5,39.15,87.3,0,51.18,49.2,66.06,235.65,84.75,79.5,9.263997604539064,62.70449728685762,31.05,75.8251991996764,65.93520078025402,12.23522333733161,60.0,155.88,44.99846981305885,44.99846981305885,2.9999770381757496,60.0,35.28,143.27,202.25,15.542993628059937,22.86749346618283,41.93881060270842,0,56.19856646859792,13.769997816935174,44.94,115.37,230.0,30.18,78.1249718347954,268.0,250.0,0,101.26,79.21,0,102.9,52.95,73.53,257.1,317.4,215.31299682937808,144.472517500015,385.93,75.44849371889784,51.51599895497956,38.74,145.0934933993541,150.76199795900718,80.11799873599621,29.1,35.76,246.45,150.39,317.57,441.85,279.47823494862183,16.2,192.99,234.06,90.35,157.79,36.1,34.8,38.26,60.79,398.3,51.0,60.0,41.4,32.03,160.88,60.0,45.36,26.25,42.45,55.5,39.15,87.3,0,51.18,49.2,66.06,235.65,84.75,79.5,29.88,183.75,31.05,75.83,65.94,12.24,60.0,155.88,45.0,45.0,3.0,60.0,35.28,143.27,202.25,30.0,44.1,41.94,0,56.2,45.9,44.94,115.37,230.0,30.18,100.0,268.0,250.0,0,101.26,79.21,0,102.9,52.95,73.53,257.1,317.4,539.94,319.85,385.93,78.0,171.72,38.74,150.0,326.4,267.06,29.1,35.76,246.45,150.39,317.57,441.85,378.16,16.2,385.93,78.0,171.72,38.74
2035,2,5,15,192.99,234.06,42.61,73.27,52.73,34.8,55.89,88.8,496.28,51.0,60.0,12.419998753509693,19.15713259741312,203.96,60.0,45.36,26.25,42.45,55.5,39.15,87.3,0,51.18,49.2,66.06,235.65,84.75,116.04,9.732158126053589,71.83631958561304,39.37,45.24713522069573,39.35713531560204,7.367123855893298,60.0,175.24,44.99846981305885,44.99846981305885,2.9999770381757496,60.0,35.28,66.79,92.7,15.542993628059937,22.86749346618283,41.93881060270842,0,56.19856646859792,13.769997816935174,44.94,129.7,230.0,57.94,43.843734193687176,268.0,250.0,0,151.74,119.53,0,130.12,52.95,130.0,257.1,317.4,297.16096623195955,71.84103144717018,489.28,75.44849371889784,51.51599895497956,49.11,145.0934933993541,150.76199795900718,80.11799873599621,29.1,35.76,415.53,150.39,554.27,806.12,195.55199113445454,23.66,192.99,234.06,42.61,73.27,52.73,34.8,55.89,88.8,496.28,51.0,60.0,41.4,19.16,203.96,60.0,45.36,26.25,42.45,55.5,39.15,87.3,0,51.18,49.2,66.06,235.65,84.75,116.04,31.39,210.51,39.37,45.25,39.36,7.37,60.0,175.24,45.0,45.0,3.0,60.0,35.28,66.79,92.7,30.0,44.1,41.94,0,56.2,45.9,44.94,129.7,230.0,57.94,56.12,268.0,250.0,0,151.74,119.53,0,130.12,52.95,130.0,257.1,317.4,745.19,159.05,489.28,78.0,171.72,49.11,150.0,326.4,267.06,29.1,35.76,415.53,150.39,554.27,806.12,264.6,23.66,489.28,78.0,171.72,49.11
2035,2,5,16,192.99,234.06,32.64,57.75,75.38,58.96,79.9,126.94,615.49,51.0,60.0,12.419998753509693,33.99491170730929,217.6,60.0,45.36,26.25,42.45,55.5,39.15,87.3,0,51.18,49.2,66.06,235.65,84.75,120.0,9.263997604539064,62.70449728685762,42.0,80.4949035417902,69.99490528689387,12.994926747165925,60.0,196.38,44.99846981305885,44.99846981305885,2.9999770381757496,60.0,35.28,52.26,74.85,38.14250636325909,56.18351285852402,41.93881060270842,0,56.19856646859792,13.769997816935174,76.67,145.34,230.0,103.71,23.43749155043862,268.0,250.0,0,162.5,142.89,0,163.95,52.95,130.0,257.1,317.4,215.31299682937808,81.10515942567669,522.0,75.44849371889784,51.51599895497956,52.4,145.0934933993541,150.76199795900718,80.11799873599621,49.03,60.63,466.38,150.39,614.3,881.73,195.55199113445454,33.83,192.99,234.06,32.64,57.75,75.38,58.96,79.9,126.94,615.49,51.0,60.0,41.4,34.0,217.6,60.0,45.36,26.25,42.45,55.5,39.15,87.3,0,51.18,49.2,66.06,235.65,84.75,120.0,29.88,183.75,42.0,80.5,70.0,13.0,60.0,196.38,45.0,45.0,3.0,60.0,35.28,52.26,74.85,73.62,108.35,41.94,0,56.2,45.9,76.67,145.34,230.0,103.71,30.0,268.0,250.0,0,162.5,142.89,0,163.95,52.95,130.0,257.1,317.4,539.94,179.56,522.0,78.0,171.72,52.4,150.0,326.4,267.06,49.03,60.63,466.38,150.39,614.3,881.73,264.6,33.83,522.0,78.0,171.72,52.4
2035,2,5,17,332.0,419.03,32.64,57.75,105.6,82.36,111.94,177.83,623.0,51.0,60.0,12.419998753509693,33.99491170730929,134.72,60.0,45.36,26.25,42.45,55.5,39.15,87.3,0,51.18,49.2,66.06,235.65,84.75,120.0,9.263997604539064,62.70449728685762,29.54,80.4949035417902,69.99490528689387,12.994926747165925,60.0,220.01,44.99846981305885,44.99846981305885,2.9999770381757496,60.0,35.28,52.26,74.85,15.542993628059937,22.86749346618283,50.49856784541667,0,64.19836240718837,13.769997816935174,107.25,162.83,230.0,171.8,23.43749155043862,268.0,250.0,0,162.5,146.36,0,205.2,52.95,130.0,257.1,317.4,215.31299682937808,71.8319976802482,308.11,75.44849371889784,51.51599895497956,36.28,145.0934933993541,150.76199795900718,80.11799873599621,68.38,84.71,395.58,150.39,493.67,661.83,446.5473321362816,47.39,332.0,419.03,32.64,57.75,105.6,82.36,111.94,177.83,623.0,51.0,60.0,41.4,34.0,134.72,60.0,45.36,26.25,42.45,55.5,39.15,87.3,0,51.18,49.2,66.06,235.65,84.75,120.0,29.88,183.75,29.54,80.5,70.0,13.0,60.0,220.01,45.0,45.0,3.0,60.0,35.28,52.26,74.85,30.0,44.1,50.5,0,64.2,45.9,107.25,162.83,230.0,171.8,30.0,268.0,250.0,0,162.5,146.36,0,205.2,52.95,130.0,257.1,317.4,539.94,159.03,308.11,78.0,171.72,36.28,150.0,326.4,267.06,68.38,84.71,395.58,150.39,493.67,661.83,604.22,47.39,308.11,78.0,171.72,36.28
2035,2,5,18,284.63,342.76,47.2,83.96,110.11,34.8,116.71,185.42,623.0,95.49,112.31,12.419998753509693,19.107140080196487,104.24,60.0,45.36,26.25,42.45,55.5,39.15,87.3,0,51.18,49.2,66.06,235.65,84.75,120.0,9.263997604539064,62.70449728685762,21.2,45.18713901929812,39.29713968249899,7.327139465902018,60.0,152.91,44.99846981305885,44.99846981305885,2.9999770381757496,112.31,66.1,75.89,109.23,15.542993628059937,22.86749346618283,111.84682799029414,0,146.42626491097496,13.769997816935174,44.94,113.17,230.0,198.3,23.43749155043862,268.0,250.0,0,162.5,145.49,0,145.16,52.95,130.0,257.1,317.4,215.31299682937808,71.8319976802482,257.58,75.44849371889784,51.51599895497956,26.21,145.0934933993541,150.76199795900718,80.11799873599621,29.1,35.76,454.37,150.39,585.74,815.36,195.55199113445454,49.42,284.63,342.76,47.2,83.96,110.11,34.8,116.71,185.42,623.0,95.49,112.31,41.4,19.11,104.24,60.0,45.36,26.25,42.45,55.5,39.15,87.3,0,51.18,49.2,66.06,235.65,84.75,120.0,29.88,183.75,21.2,45.19,39.3,7.33,60.0,152.91,45.0,45.0,3.0,112.31,66.1,75.89,109.23,30.0,44.1,111.85,0,146.43,45.9,44.94,113.17,230.0,198.3,30.0,268.0,250.0,0,162.5,145.49,0,145.16,52.95,130.0,257.1,317.4,539.94,159.03,257.58,78.0,171.72,26.21,150.0,326.4,267.06,29.1,35.76,454.37,150.39,585.74,815.36,264.6,49.42,257.58,78.0,171.72,26.21
2035,2,5,19,332.94,405.43,93.35,165.64,85.41,30.15,90.54,143.87,460.54,95.85,112.76,12.419998753509693,6.389043700285482,58.3,44.35,33.53,19.4,31.38,41.02,28.94,64.53,0,35.78,34.4,46.18,164.74,59.25,107.0,7.766504015853533,52.55916556256768,11.25,15.129042119096717,13.159042193936049,2.439047789468066,60.0,105.8,23.989184240339593,23.989184240339593,1.5999877536937333,112.76,66.3,149.8,215.11,12.139078023514811,17.858423468828494,139.79603534236142,0,187.32522164701865,13.769997816935174,38.94,78.3,230.0,167.89,14.945307111996359,248.59,250.0,0,100.95,78.84,0,99.45,90.64,130.0,257.1,317.4,180.47626792799184,71.8319976802482,139.85,75.44849371889784,51.51599895497956,14.04,145.0934933993541,150.76199795900718,80.11799873599621,25.22,30.99,246.21,80.17,317.4,441.82,107.0362618140705,38.3,332.94,405.43,93.35,165.64,85.41,30.15,90.54,143.87,460.54,95.85,112.76,41.4,6.39,58.3,44.35,33.53,19.4,31.38,41.02,28.94,64.53,0,35.78,34.4,46.18,164.74,59.25,107.0,25.05,154.02,11.25,15.13,13.16,2.44,60.0,105.8,23.99,23.99,1.6,112.76,66.3,149.8,215.11,23.43,34.44,139.8,0,187.33,45.9,38.94,78.3,230.0,167.89,19.13,248.59,250.0,0,100.95,78.84,0,99.45,90.64,130.0,257.1,317.4,452.58,159.03,139.85,78.0,171.72,14.04,150.0,326.4,267.06,25.22,30.99,246.21,80.17,317.4,441.82,144.83,38.3,139.85,78.0,171.72,14.04
2035,2,5,20,615.51,748.14,77.66,137.4,36.22,22.67,38.39,60.99,186.9,42.36,49.83,12.419998753509693,3.8394253222372847,46.83,22.4,16.94,9.8,15.85,20.72,14.62,32.6,0,16.42,15.78,21.19,75.6,27.19,69.84,4.3746655354767805,29.599935209045057,9.04,10.999303589561393,9.22932822568615,1.3194848697122326,34.68,76.49,10.619638875881888,10.619638875881888,0.709994565701594,49.83,29.3,124.34,178.09,6.667944266437713,9.810725087985922,135.6161538850576,0,183.77531219926914,13.769997816935174,29.27,56.61,230.0,71.55,5.640622966472227,126.78,182.01,0,48.53,36.93,0,64.24,81.48,107.98,150.0,183.47,101.6430154495688,71.8319976802482,112.34,75.44849371889784,51.51599895497956,11.28,145.0934933993541,150.76199795900718,80.11799873599621,18.96,23.29,115.34,35.51,148.68,206.97,47.757254977734135,16.26,615.51,748.14,77.66,137.4,36.22,22.67,38.39,60.99,186.9,42.36,49.83,41.4,3.84,46.83,22.4,16.94,9.8,15.85,20.72,14.62,32.6,0,16.42,15.78,21.19,75.6,27.19,69.84,14.11,86.74,9.04,11.0,9.23,1.32,34.68,76.49,10.62,10.62,0.71,49.83,29.3,124.34,178.09,12.87,18.92,135.62,0,183.78,45.9,29.27,56.61,230.0,71.55,7.22,126.78,182.01,0,48.53,36.93,0,64.24,81.48,107.98,150.0,183.47,254.89,159.03,112.34,78.0,171.72,11.28,150.0,326.4,267.06,18.96,23.29,115.34,35.51,148.68,206.97,64.62,16.26,112.34,78.0,171.72,11.28
2035,2,5,21,643.3,780.2,62.67,110.88,22.65,31.36,24.01,38.14,151.13,38.72,45.56,12.419998753509693,3.0995360674311416,37.65,30.65,23.27,13.54,21.79,28.38,20.12,44.25,0,30.3,29.13,39.09,139.16,50.12,83.18,3.7979909857966376,30.17664595960174,7.27,7.329535937407728,6.379535653291184,1.1895356022405732,30.95,88.59,10.92962833459407,10.92962833459407,0.7299944126227658,45.56,26.79,100.33,143.71,6.232740444852035,9.172924249813475,103.79705628424259,0,138.31647177822887,13.769997816935174,41.98,65.56,230.0,48.91,5.531248005903514,138.31,159.91,0,46.6,40.67,0,42.28,66.74,128.03,253.59,163.74,133.58864677157027,71.14091451071552,90.31,141.11770190576928,51.51599895497956,9.07,271.2667952594324,150.76199795900718,80.11799873599621,25.58,32.35,127.02,36.52,163.75,227.94,122.82970871710636,10.16,643.3,780.2,62.67,110.88,22.65,31.36,24.01,38.14,151.13,38.72,45.56,41.4,3.1,37.65,30.65,23.27,13.54,21.79,28.38,20.12,44.25,0,30.3,29.13,39.09,139.16,50.12,83.18,12.25,88.43,7.27,7.33,6.38,1.19,30.95,88.59,10.93,10.93,0.73,45.56,26.79,100.33,143.71,12.03,17.69,103.8,0,138.32,45.9,41.98,65.56,230.0,48.91,7.08,138.31,159.91,0,46.6,40.67,0,42.28,66.74,128.03,253.59,163.74,335.0,157.5,90.31,145.89,171.72,9.07,280.44,326.4,267.06,25.58,32.35,127.02,36.52,163.75,227.94,166.2,10.16,90.31,145.89,171.72,9.07
2035,2,5,22,643.3,780.2,49.71,87.95,12.9,45.58,13.67,21.72,96.29,35.99,42.34,11.582998837512301,3.0595420536578364,31.02,60.76,46.02,26.7,43.09,56.24,39.75,88.09,0,52.97,50.93,68.38,243.91,87.72,98.5,2.8616699427675893,19.376116222845038,5.99,7.239541635311317,6.299541475820448,1.169543407244933,38.61,103.06,21.169280132054574,21.169280132054574,1.419989131403188,42.34,24.9,79.59,113.99,5.8338036083984965,8.581791765653646,91.58740255369729,0,119.07696254591886,13.769997816935174,60.04,76.27,170.72,28.12,5.476560525619157,153.09,142.66,0,45.19,44.89,0,26.91,53.82,130.0,429.51,179.21,66.53910925463946,64.30235295076484,74.43,251.4949790629928,40.26599918318983,7.47,483.6449779978469,150.76199795900718,74.72399882109615,37.6,46.94,140.19,70.71,180.73,251.58,127.34528946476894,5.79,643.3,780.2,49.71,87.95,12.9,45.58,13.67,21.72,96.29,35.99,42.34,38.61,3.06,31.02,60.76,46.02,26.7,43.09,56.24,39.75,88.09,0,52.97,50.93,68.38,243.91,87.72,98.5,9.23,56.78,5.99,7.24,6.3,1.17,38.61,103.06,21.17,21.17,1.42,42.34,24.9,79.59,113.99,11.26,16.55,91.59,0,119.08,45.9,60.04,76.27,170.72,28.12,7.01,153.09,142.66,0,45.19,44.89,0,26.91,53.82,130.0,429.51,179.21,166.86,142.36,74.43,260.0,134.22,7.47,500.0,326.4,249.08,37.6,46.94,140.19,70.71,180.73,251.58,172.31,5.79,74.43,260.0,134.22,7.47
2035,2,5,23,604.24,732.83,38.67,68.41,6.44,37.7,6.83,10.85,107.99,34.44,40.52,7.83299921386807,3.039545046771184,26.58,68.7,51.94,30.06,48.61,63.55,44.83,99.96,0,52.32,50.29,67.53,240.88,86.63,115.92,2.2694933890637867,15.369853375782679,5.13,7.1995441677129115,6.25954438708508,1.1595473097471132,71.32,121.1,38.94867553819205,38.94867553819205,2.5999800997523166,40.52,23.83,61.91,88.67,5.4607717613250575,8.032142262838368,121.76654666408689,0,163.16583791247547,11.441998186011059,48.68,89.63,121.62,14.35,13.312495200649135,173.53,130.2,0,26.41,49.34,0,16.88,43.06,130.0,412.05,354.81,52.769509335169836,58.57042783875861,63.75,186.2707235313866,27.476999442619253,6.4,358.2164894038853,218.52175623286243,50.52899920281526,31.52,38.74,154.08,130.19,198.63,276.5,54.0169880272762,2.89,604.24,732.83,38.67,68.41,6.44,37.7,6.83,10.85,107.99,34.44,40.52,26.11,3.04,26.58,68.7,51.94,30.06,48.61,63.55,44.83,99.96,0,52.32,50.29,67.53,240.88,86.63,115.92,7.32,45.04,5.13,7.2,6.26,1.16,71.32,121.1,38.95,38.95,2.6,40.52,23.83,61.91,88.67,10.54,15.49,121.77,0,163.17,38.14,48.68,89.63,121.62,14.35,17.04,173.53,130.2,0,26.41,49.34,0,16.88,43.06,130.0,412.05,354.81,132.33,129.67,63.75,192.57,91.59,6.4,370.33,473.1,168.43,31.52,38.74,154.08,130.19,198.63,276.5,73.09,2.89,63.75,192.57,91.59,6.4
2035,2,5,24,643.3,780.2,45.26,80.07,4.92,46.11,5.22,8.29,165.43,38.74,45.58,9.020999094638562,3.449483687947561,22.63,82.01,62.0,35.88,58.02,75.86,53.51,119.32,0,61.73,59.35,79.68,284.25,102.23,120.0,2.188882968140756,14.810205073467323,4.37,8.169482756974235,7.099483250527807,1.3194848697122326,72.89,126.83,45.44845451118944,45.44845451118944,3.029976808557507,45.58,26.8,72.46,103.78,6.165387472463776,9.07440216912017,128.11636658128285,0,171.6656210972278,12.680997989582787,59.55,93.87,135.98,10.06,4.882810739674713,229.35,154.52,0,16.83,50.94,0,21.27,44.61,95.85,361.58,385.6,50.85540335157719,50.03803498093375,54.28,198.487575783562,28.871999414321177,5.45,381.7119624350207,122.04608676687644,58.19699908183894,38.56,47.39,159.07,151.9,205.07,285.46,65.12487323797481,2.21,643.3,780.2,45.26,80.07,4.92,46.11,5.22,8.29,165.43,38.74,45.58,30.07,3.45,22.63,82.01,62.0,35.88,58.02,75.86,53.51,119.32,0,61.73,59.35,79.68,284.25,102.23,120.0,7.06,43.4,4.37,8.17,7.1,1.32,72.89,126.83,45.45,45.45,3.03,45.58,26.8,72.46,103.78,11.9,17.5,128.12,0,171.67,42.27,59.55,93.87,135.98,10.06,6.25,229.35,154.52,0,16.83,50.94,0,21.27,44.61,95.85,361.58,385.6,127.53,110.78,54.28,205.2,96.24,5.45,394.62,264.23,193.99,38.56,47.39,159.07,151.9,205.07,285.46,88.12,2.21,54.28,205.2,96.24,5.45
