Year,Month,Day,Period,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123
2035,7,29,2,28.25934125,158.6954811,103.0720012,96.0876123,25.92447588,361.6551878,25.41434925,155.2357022,60.26191835,641.9811663,27.06035633,249.8690882,475.2187028,53.19974543,39.69465993,14.59861027,163.1557155,89.78063923,60.34623745,290.959184,198.23011,131.6875027,131.570255,137.7703958,164.493085,208.8300482,619.9246713,80.28917443,965.5192868,259.2539173,27.88350428,222.2436098,246.4835437,313.0730245,142.66043,18.84120449,153.8797148,39.49074758,69.3061683,56.85308438,62.10451218,158.1922533,41.22534655,2.69250299,143.531969,64.63161208,664.1718068,33.4442164,120.7659385,469.8041323,154.5836663,229.1042309,278.4734728,25.79668608,206.6397282,104.8692327,187.8830466,788.621611,897.560287,171.3603099,470.8323268,156.1622228,289.7137053,435.927512,56.6812218,17.83883667,335.7467938,471.984734,317.01368,414.3422848,117.9335099,168.9253867,228.4553623,57.6520077,26.32433895,241.1071164,71.84526628,78.41577705,107.767218,52.46114813,147.6906546,332.4659958,852.6956433,433.3551315,66.64777883,486.6758153,1.09185136,86.91376255,650.9260738,131.9219388,330.4735228,41.10326292,44.02520258,150.5349974,45.4232349,259.4722883,203.1611666,117.3328326,152.4641487,287.2225495,304.0778605,213.2402166,101.5184844,692.9689788,158.9932339,372.2521453,44.10750293,528.129883,413.6909583,31.33691395,31.53817788,553.107182,164.427784,810.5761843,105.4322398,371.8590595,506.761685,317.4932033,44.81323267,174.2309006,14.08336521,20.23507905,1.014912435
2035,7,29,3,27.63817068,158.2779,102.3107849,95.75236078,25.61132478,356.0626228,25.01850933,153.0152837,58.9334983,632.0459655,26.64482383,248.0210799,467.866175,52.80686045,39.12297588,14.55337755,160.8222757,88.67817603,59.6022772,286.4541345,196.3673728,130.4579424,129.6911248,135.7994139,162.478576,207.2893258,610.3357808,79.53324923,951.7224985,256.8331293,27.54253473,219.5197207,242.9585211,310.143088,142.2802941,18.57131139,151.497879,39.00546745,69.06222553,55.9741805,61.5193707,155.7418915,40.63684582,2.630639093,141.4764262,63.84596598,654.687135,33.1303176,119.287439,466.3291073,152.6899111,225.8306671,276.4102835,25.2260033,203.4396907,103.3656308,187.2270972,786.5806955,890.9235447,168.7134205,464.1067533,155.6150929,285.228829,429.7014185,55.98851098,17.67730728,334.5750508,470.3346038,315.9079623,410.470587,116.4859413,166.85488,225.6531771,57.10004388,26.2659104,237.3806515,71.16286863,77.2053821,106.2349424,51.8194183,144.433758,327.3236405,840.5146693,431.8439875,65.82690663,484.9761638,1.074927048,85.67447633,648.6543185,131.4619211,325.7548843,40.95955388,43.3423953,149.1303299,45.2651889,258.5661873,200.014405,114.7485371,150.1054865,286.2166873,299.3699678,209.9393791,100.2737241,682.2500713,158.4401657,370.9528648,43.42593885,520.586424,407.2915295,30.64589795,31.42793438,546.325198,162.4122683,798.035866,103.8056494,370.5607158,498.9220985,313.5936808,44.38350413,173.7835159,14.04551704,20.187455,0.993597473
2035,7,29,4,28.86962245,157.8727337,101.8125706,97.20586945,25.53125655,356.824529,25.07628115,152.5430554,61.56378908,633.4049585,26.69935958,246.8128806,468.8674873,52.55165993,39.00672745,14.51961189,160.3195162,88.4141057,59.4279314,287.0714693,192.9571898,128.1931123,129.284772,135.3726299,161.9879594,206.2737931,611.6478445,78.15803745,948.7459945,252.3665855,27.46366818,218.8644382,242.1989831,304.737985,141.9107763,18.51242044,151.8280368,38.89082955,70.1112225,56.09448958,60.43970035,156.0794914,40.50869533,2.750200378,141.0338934,63.65246763,652.6361413,32.56343038,118.9311516,464.0491493,152.2338817,225.1263188,275.0651668,26.35284495,203.8788708,103.0492151,190.0730536,784.539824,886.5759993,169.0753513,462.650538,157.9796616,285.841524,428.354124,55.82243613,17.37006514,339.6570775,477.4807688,320.7045088,403.3279787,116.1371019,166.3547077,224.979559,56.11532323,26.1865848,237.8905076,69.93011188,77.36861118,105.9020653,51.65645783,150.8809604,328.0303313,837.884769,438.400403,65.63507175,492.3401623,1.07830817,85.40775825,658.5061743,133.4568328,324.7361162,41.58376298,43.43560098,146.5354368,45.95062155,262.4944853,200.4473796,119.8716282,150.4296059,290.5671475,300.0167835,210.3936493,99.97511375,683.714774,160.8452868,376.5882242,43.5198438,518.9521143,408.1677233,32.01484617,31.90422853,544.6891145,161.9210361,799.7508423,104.0286575,376.1897735,499.9924033,312.6575078,43.62106585,173.3378832,14.00677792,20.12873348,1.035439968
2035,7,29,5,29.754944,159.570478,101.9679091,99.2710933,25.79678688,365.6271403,25.69432343,156.5032743,63.44610698,649.0324455,27.35871035,247.1849918,480.4362143,52.62730265,40.02018578,14.68742944,164.4844578,89.32978115,60.04582,294.1537703,194.4974278,129.2187011,132.6388323,138.8884154,163.6730157,206.5865956,626.7341438,78.78266305,973.3703783,254.3774903,27.74794393,221.1366662,248.4890516,307.1708965,143.4493515,18.99486525,155.5725437,39.28883023,71.6040681,57.48019093,60.9277817,159.9324529,41.55840948,2.832522313,144.6985061,64.31345708,669.5755923,32.81398323,120.1663652,464.7495545,153.8092942,230.9708811,275.4733385,27.15871448,208.9057773,105.7243124,194.1169017,793.0256098,887.9033243,173.2475483,474.6606748,161.341011,292.892871,439.4749063,56.40089258,17.5056416,346.8831735,487.6368158,327.5270493,406.5441523,117.3434145,168.0818003,227.3139463,56.56228505,26.4756049,243.7570308,70.4882194,79.27973688,108.6425425,52.19967785,155.4985956,336.1220993,859.629723,447.725303,66.3144309,502.815503,1.103987288,87.62601185,672.5153855,136.2963768,333.161674,42.46594548,44.5069393,147.6993037,46.93120588,268.0795228,205.3920715,123.5392493,154.1379206,296.7459348,307.4184298,215.580137,101.011815,700.5836083,164.2672156,384.6000328,44.59099925,532.4187773,418.2374583,32.99424883,32.58400843,550.3508265,163.6065933,819.4779955,106.5936153,384.192283,512.3285575,315.9047785,43.96055135,175.1977755,14.16174053,20.34256767,1.067804083
2035,7,29,6,31.60032625,161.1451492,101.747076,101.9749148,26.23467558,375.4732548,26.3866768,159.9790133,67.38168323,666.5035943,28.09584535,246.6591732,493.3725893,52.51677463,40.9071323,14.82372061,168.1433059,90.85877378,61.06740713,302.0733443,196.1489055,130.3143972,135.5975058,141.9798751,166.4710896,206.146042,643.6073948,79.45199923,995.0327965,256.5364175,28.21695983,224.9199237,254.0182995,309.780094,144.8610409,19.4126831,159.7573162,39.96382948,73.55397703,59.02735673,61.44268928,164.2355598,42.48344903,3.009982738,147.9167637,65.4153804,684.4727015,33.09549358,122.2163897,463.7601263,156.4454627,236.1133976,274.8881085,28.84491915,214.5339485,108.0719317,199.3970577,800.8263808,886.0185073,177.9089082,485.2228413,165.7296682,300.7803693,449.2502655,57.36388015,17.65283113,356.3241687,500.9085635,336.4426683,409.9934195,119.3530902,170.9577412,231.201236,57.03661108,26.74236885,250.3210523,71.08187655,81.41302532,111.0617934,53.0893248,165.1447246,345.1688085,878.7623043,459.913683,67.44660995,516.500412,1.132046703,89.57591108,690.821344,140.0077029,340.578648,43.62209303,45.70916023,148.9511098,48.20675828,275.3749273,210.9213877,131.2023023,158.2923146,304.8244248,315.6912003,221.3872705,102.7361642,719.4434255,168.7396006,395.0665832,45.79239895,544.2661828,429.4951893,35.03859508,33.4680562,559.7546543,166.4058293,841.543541,109.4644767,394.6479833,526.1187048,321.3013578,44.33170595,176.9267585,14.28981541,20.55534986,1.135107918
2035,7,29,7,32.84934845,163.4045816,101.5895124,104.2894509,26.50034575,380.4727058,26.7378157,160.8654452,70.049146,675.3887853,28.46955373,246.2743653,499.946188,52.43221873,41.1285897,15.03570674,169.0691512,91.7650564,61.67722128,306.095654,199.6473144,132.6380069,136.338989,142.7563358,168.1250114,205.8256989,652.185688,80.85808747,1000.505011,261.1199565,28.49700275,227.1562563,255.4154843,315.3194983,146.8932631,19.52295756,161.8901032,40.36331377,75.22231655,59.81072363,62.54012258,166.422215,42.72022718,3.129797888,148.7334425,66.06012685,688.239284,33.6896837,123.4356075,463.0343038,157.9956296,237.4079688,274.4587715,29.9841252,217.3934026,108.6631224,203.9260977,812.0213605,884.6307803,180.2815994,487.8961498,169.4961405,304.7858903,451.7202618,57.93551855,17.96213807,364.4180905,512.28841,344.085376,417.3136993,120.5380199,172.6540138,233.4952364,58.0567046,27.1046573,253.6557773,72.36094293,82.49868368,111.6770743,53.6175449,171.6818913,349.767237,883.595852,470.3576408,68.11359928,528.2340813,1.14535837,90.06297595,706.5082743,143.1857827,342.447576,44.61218068,46.31851165,151.6106932,49.30068405,281.6314965,213.7326399,136.3942469,160.3994933,311.7458093,319.9002365,224.3367952,103.7612313,729.028822,172.5702439,404.0403072,46.40619458,547.2608413,435.2197398,36.42711933,34.22766135,565.321771,168.0519629,852.760407,110.9189157,403.611916,533.1341798,324.4973425,45.13307435,179.4033191,14.49206032,20.82942432,1.17855982
2035,7,29,8,33.94596223,166.0989207,103.4110071,109.0509105,27.09846325,389.5547488,27.37630425,165.2877224,72.38464,691.5031948,29.1488707,250.6907253,511.8724808,53.37148833,42.26535368,15.28414839,173.7142529,93.84625695,63.07042045,313.4035903,204.7573243,136.0272039,140.0910693,146.6846635,171.9345455,209.5142456,667.7465458,82.93527283,1028.028425,267.797036,29.14915778,232.2989743,262.4416378,323.3793905,149.3061675,20.05447904,165.7482717,41.27600918,78.6571258,61.2413728,64.13883705,170.3952703,43.89923803,3.232234225,152.8220971,67.55727838,707.173348,34.54592895,126.2333534,471.3404133,161.5731416,243.9381048,279.3789833,30.98683228,222.5768589,111.6598227,213.2343092,825.4202053,900.491428,184.581125,501.3205068,177.2310377,312.0568655,464.1475643,59.24656903,18.43469829,381.044983,535.6632623,359.78798,427.9771728,123.2729523,176.5678816,238.7902705,59.54755373,27.55108703,259.7102633,74.19792148,84.46571955,114.7451272,54.8290955,177.4067426,358.1169785,907.9006025,491.8245788,69.66193853,552.3363355,1.176387953,92.54254638,738.7507713,149.7196901,351.8739983,46.64731168,47.42280663,155.4914627,51.54978563,294.4825208,218.8294512,140.9428189,164.2258873,325.971787,327.5308918,229.6884169,106.1118772,746.42614,180.4436732,422.4790458,47.513298,562.3216208,445.6061748,37.64037293,35.7896138,578.1339568,171.8651611,873.1034273,113.5666831,422.0323068,545.8546558,331.850171,46.28848393,182.3583288,14.7355648,21.181422,1.21846527
2035,7,29,9,36.80661185,165.4886261,106.5807269,113.6351866,27.83532593,397.930934,27.96375315,170.1948916,78.48298505,706.3717888,29.77439225,258.3759195,522.8802053,55.00983328,43.51993728,15.2190433,178.8702788,96.39256875,64.78749893,320.1392018,209.3454414,139.07423,144.2481747,151.0407169,176.6063518,215.9403282,682.1051785,84.7915039,1058.52436,273.79776,29.94088348,238.615383,270.2240135,330.6262518,148.7624543,20.65568399,169.3149872,42.40057445,81.96391213,62.55808693,65.58377005,174.0590639,45.19622548,3.504685043,157.3565895,69.3965716,728.152583,35.33091575,129.661825,485.7947815,165.9700302,251.1810618,287.9468403,33.59571498,227.3616493,114.9727149,222.1999779,822.404593,928.1110688,188.5492345,516.185543,184.6842876,318.7685782,477.916916,60.85857198,18.84405305,397.0687878,558.1884508,374.9138528,437.5753448,126.6228759,181.3673719,245.2793641,60.88285903,27.453381,265.2940328,75.86111993,86.28352843,118.1505124,56.32185523,192.3511221,365.8148492,934.836535,512.506283,71.5527783,575.5646505,1.19866332,95.28625915,769.8138873,156.0156145,362.3086418,48.60998438,48.4421826,158.9823861,53.71777198,306.8636138,223.538065,152.8173252,167.7572306,339.6790925,334.5787958,234.629494,108.9969716,762.4763128,188.0346373,440.2419325,48.53322033,579.0026558,455.1886025,40.81281405,37.2950757,593.846817,176.5339958,891.8813748,116.0124018,439.778268,557.590865,340.8760175,47.31891235,181.697646,14.68711557,21.09979983,1.32056295
2035,7,29,10,38.5368449,164.2177995,108.137031,116.8770194,28.09412405,401.1507623,28.19068208,175.0414029,82.17599722,712.0885098,30.01750623,262.150378,527.1119413,55.81139773,44.75968792,15.10195699,183.9690681,97.29750115,65.39161153,322.7294963,211.2712421,140.36322,148.3645985,155.3504776,178.2588642,219.0940062,687.6270035,85.57645015,1088.71247,276.3169908,30.21849428,240.8471137,277.9333138,333.6780633,147.6241158,21.23828609,170.6829675,42.78992573,84.3008714,63.06083753,66.17997105,175.4695301,46.48909123,3.668649358,161.8433251,70.04371343,748.9226483,35.64517215,130.8706181,492.8831823,167.5227273,258.340995,292.1514523,35.1770731,229.2027072,118.2517429,228.5401409,816.0597475,941.6590413,190.0746825,530.9116415,189.9537258,321.3511173,491.5525465,61.42522408,19.01415691,408.4017603,574.1215745,385.6141698,441.6076173,127.8050711,183.0655879,247.576527,61.4391759,27.24887443,267.438562,76.56639055,86.9794889,121.5209219,56.84707178,201.3998165,368.7777385,961.4951368,527.1322133,72.2218652,591.9916738,1.20844183,98.0071052,791.7875245,160.4666337,372.6408995,49.99628058,48.83332318,160.447879,55.25303238,315.6229483,225.3460784,160.0043973,169.1157695,349.3740088,337.2827235,236.5288858,110.0168318,768.6445315,193.399898,452.809171,48.92773268,595.5139568,458.868021,42.73291725,38.36143185,599.3950945,178.1849146,899.094883,116.9497904,452.330635,562.1001085,344.0605825,47.7520415,180.3000341,14.562094,20.94100151,1.384121085
2035,7,29,11,40.05375053,166.0633253,110.530288,117.9692395,28.44659085,393.891694,27.68031588,178.8826745,85.40549518,699.2054893,29.47416373,267.941021,517.5739523,57.04705448,45.74152345,15.27524342,188.0035155,98.51476895,66.21069118,316.8938825,215.1225732,142.9111251,151.6141063,158.7546696,180.497451,223.9310717,675.1839125,87.1340907,1112.569145,281.3478958,30.5938619,243.8641165,284.025301,339.746146,149.2907783,21.71078155,167.5960094,43.33180315,85.08741163,61.9232732,67.38353425,172.2937595,47.5049824,3.814098308,165.3893225,70.92328605,765.3339588,36.2946954,132.5163944,503.7752548,169.6217448,263.9984783,298.6093205,36.55987638,225.056864,120.8403021,230.6751993,825.26151,962.4649343,186.635662,542.5454928,191.7269287,315.5351758,502.318392,62.19485093,19.360422,412.213922,579.476853,389.2127058,449.654335,129.4063351,185.3620651,250.6796435,62.55562045,27.55587978,262.603343,77.95373945,85.40758353,124.1865377,57.56459978,209.3179439,362.104177,982.5646383,532.0492335,73.1275643,597.5155483,1.185538073,100.1557958,799.1743543,161.9654739,380.805952,50.46596723,47.94990873,163.3566086,55.76684188,318.5685543,221.2693585,166.2964017,166.0552539,352.636329,331.1825023,232.2455761,111.3983953,754.7392895,195.2061618,457.0338255,48.03871308,608.566794,450.56663,44.41108623,38.71928368,606.9176118,180.4214415,882.8306838,114.8329049,456.54851,551.9323553,348.3773093,48.62050563,182.3276133,14.72577424,21.18203719,1.438149513
2035,7,29,12,41.48886533,166.5356855,112.8707027,118.7972934,28.625942,397.6650485,27.94686655,182.3294344,88.47081353,705.9001243,29.75506568,273.614839,522.530521,58.2583357,46.62504145,15.31969827,191.6323095,99.13761823,66.63090863,319.925495,217.7987092,144.699959,154.5383921,161.8146928,181.6356155,228.6736131,681.6477077,88.214561,1134.044677,284.8604948,30.7926536,245.4057406,289.502705,343.9899897,149.7104307,22.12631769,169.2032087,43.60582563,85.68466215,62.51512415,68.23174003,173.942685,48.42336673,3.951858175,168.5860792,71.36870423,780.0996773,36.74826738,133.3523484,514.4481115,170.6934201,269.0986298,304.930302,37.8729151,227.2130117,123.1714491,232.2928731,827.6466993,982.8489885,188.4256229,553.012693,193.0707421,318.5552528,512.017793,62.587185,19.59673603,415.1030848,583.5412998,391.944355,455.2643518,130.2260069,186.5303317,252.2619645,63.34133068,27.62828343,265.115814,78.93682268,86.22551458,126.5813505,57.92784973,216.8328126,365.56843,1001.528854,535.779717,73.5897345,601.7049448,1.201129875,102.0826267,804.7790448,163.1002335,388.1546805,50.81798128,48.4094365,165.3964521,56.15926005,320.7998405,223.3884755,172.2643206,167.6465097,355.106017,334.352062,234.4718255,112.1016754,761.9673058,196.5722471,460.2368903,48.50049688,620.304642,454.8813255,46.00527468,38.99133503,610.7471168,181.5631906,891.2817282,115.932882,459.7522188,557.2158563,350.5727318,49.23168073,182.8590882,14.77822618,21.2362714,1.490415083
2035,7,29,13,42.92631702,161.3484145,107.4840896,120.0072147,28.88488663,384.4844748,27.01800365,183.0040823,91.53500285,682.5072748,28.7690953,260.5651368,505.2163538,55.47739343,46.79163718,14.84430112,192.3400874,100.0276146,67.22996493,309.3256703,222.4871571,147.8074209,155.107679,162.4149741,183.2680265,217.7698264,659.060523,90.10962103,1138.237596,290.9813448,31.0644406,247.6112417,290.571668,351.3754093,145.0468525,22.21076309,163.5950278,43.9968472,86.5588943,60.44313385,69.69504508,168.1779312,48.60368878,4.087954735,169.2036023,72.0122309,782.9835635,37.54378728,134.5526768,489.9119188,172.2253395,270.0941718,290.391628,39.18460983,219.6827782,123.6265649,234.6587143,801.8639533,935.977163,182.1785388,555.0589843,195.038631,307.9971158,513.9070295,63.15489463,20.01806643,419.332896,589.4884955,395.9373845,465.0490248,131.3934829,188.206803,254.5324848,64.6990251,26.77408055,256.3297545,80.62737903,83.36577695,127.0471406,58.44798553,224.34327,353.4564305,1005.235633,541.2420803,74.25554843,607.8367193,1.157914443,102.4662665,812.9795638,164.7645437,389.5910972,51.33711573,46.8041206,168.9583716,56.7313843,324.070563,215.9855777,178.2309172,162.0917704,358.7268913,323.2734608,226.6993334,113.1049384,736.713922,198.575909,464.9287623,46.89350345,622.6038648,439.8084077,47.60065873,39.38876268,616.2398983,183.1926695,861.7443045,112.0901808,464.437206,538.7511813,353.7253767,50.2887362,177.1559897,14.31326539,20.57454715,1.541359983
2035,7,29,14,43.63549895,160.4636484,103.272255,119.5707381,29.13082695,371.5085743,26.10504985,183.1554449,93.04853983,659.473283,27.79658003,250.3490538,488.1625055,53.30254285,46.83062423,14.76256003,192.4951722,100.8846533,67.80725235,298.8845183,226.4346533,150.4308676,155.2368256,162.5464506,184.8359487,209.2346617,636.8167968,91.71530605,1139.145035,296.1427273,31.33409418,249.7301184,290.8074288,357.6119688,144.2547161,22.22427691,158.0713749,44.37198475,86.24447713,58.40210193,70.9294643,162.5024904,48.64074633,4.15469956,169.3406936,72.62831903,783.6131708,38.2073085,135.6996825,470.7026305,173.7003636,270.305282,279.0022985,39.829348,212.2696969,123.7231026,233.8091478,797.4292648,899.2785073,176.0308786,555.5000753,194.3309306,297.6052745,514.3197973,63.69600113,20.37501049,417.8108678,587.3504275,394.5005233,473.2998348,132.5197092,189.8160141,256.709024,65.84403933,26.620422,247.6800892,82.05521933,80.55382615,127.1485073,58.94875525,228.0456033,341.5272618,1006.038209,539.2771933,74.88837148,605.632244,1.121264873,102.54216,810.0297243,164.1660917,389.9053288,51.14921235,45.22434983,171.9495435,56.52584488,322.8954235,208.6939793,181.1755731,156.6187397,357.4242275,312.3628158,219.0512301,114.075864,711.8490678,197.85628,463.2416723,45.309119,623.0968223,424.9632395,48.38691375,39.24403775,621.5144268,184.7621279,832.6605413,108.3080216,462.7511615,520.5674458,356.7532558,51.18735605,176.1824877,14.23660647,20.46437471,1.5670746
2035,7,29,15,43.66792728,160.7953411,102.8277257,117.4908571,29.72074463,373.894893,26.27381813,186.5178904,93.11784505,663.7067445,27.9758733,249.2748752,491.2987915,53.07237453,47.69395908,14.7874076,196.033096,102.9276314,69.17965478,300.8012903,226.8729168,150.7213718,158.0902053,165.5323002,188.5802577,208.3328439,640.9052708,91.8923671,1160.091623,296.7194063,31.96757605,254.790682,296.1506858,358.3082363,144.555177,22.6366305,159.0871917,45.2722309,84.74138728,58.77966008,71.06823025,163.5451357,49.53741375,4.158585475,172.4530139,74.09993115,798.0172598,38.2775779,138.4503204,468.6795583,177.2209607,275.27682,277.8035408,39.859597,213.6287723,126.0004385,229.7363608,799.110562,895.4151858,177.161577,565.717141,190.9479368,299.5162195,523.776995,64.98177735,20.42052603,410.5350605,577.1185048,387.6312993,474.2099933,135.2080574,193.6654914,261.9122845,65.97400715,26.68111323,249.26958,82.21661573,81.06938025,129.4887265,60.1411355,228.2162769,343.7203738,1024.532531,529.8850303,76.40364438,595.083603,1.125858315,104.4313979,795.9215128,161.3064733,397.0751748,50.25927515,45.51576025,172.2872799,55.53940785,317.2727405,210.0351235,181.309879,157.6239549,351.2015453,314.3684515,220.4559468,116.3858672,716.4211748,194.4100598,455.1727333,45.60294793,634.5580703,427.693483,48.42139063,38.56077753,634.1127063,188.5063114,838.0062913,109.0035551,454.6921463,523.910775,363.9866888,51.28039148,176.5512531,14.26772235,20.50394537,1.567808963
2035,7,29,16,43.02407315,159.761852,102.3738071,112.4333426,30.24923198,390.8168748,27.4645913,189.6010812,91.74153253,693.7485923,29.24132818,248.1739592,513.534517,52.83736468,48.4778636,14.70273835,199.2732881,104.743092,70.39863268,314.4171893,228.2052941,151.6010421,160.7012893,168.2644264,191.903854,207.4154829,669.9142235,92.42906348,1179.246783,298.4557268,32.5307761,259.2758305,301.0435978,360.4081803,143.624411,23.00915342,166.2879887,46.06986333,81.0968475,61.43748873,71.4886129,170.9466465,50.35327563,4.097135568,175.3049076,75.40647765,811.1987105,38.50305875,140.8896823,466.6170093,180.3401796,279.8237718,276.5822385,39.26997933,223.3009037,128.0814179,219.8495309,793.9715847,891.4694393,185.1797287,575.0566665,182.7308771,313.0702463,532.4263993,66.13012353,20.53858508,392.8712265,552.2854053,370.9506613,476.9926183,137.5857754,197.0734286,266.5247873,66.36211255,26.5123572,260.5509788,82.6974018,84.73845258,131.6293285,61.19736735,224.8417259,359.2769173,1041.450116,507.0832045,77.75155845,569.475693,1.178095505,106.1544695,761.6735003,154.3651494,403.6317098,48.09646773,47.57663868,173.3017787,53.15187218,303.617519,219.540208,178.6306844,164.7606857,336.0887708,328.5965472,230.4347133,118.4381328,748.8466223,186.0458965,435.5871628,47.6648999,645.0310563,447.0507885,47.70493295,36.9019025,645.2726658,191.8229891,875.9389515,113.9375689,435.1249728,547.6225378,370.389918,51.57997913,175.4131541,14.16917123,20.37040684,1.54368781
2035,7,29,17,42.60503855,155.1057776,94.4313936,108.6776416,30.8297187,389.8723073,27.39684525,187.332945,90.84906098,692.066308,29.17263743,228.9253817,512.2912188,48.74029965,47.90221515,14.26713329,196.8834865,106.7605153,71.75687188,313.6583623,227.2375508,150.9603295,158.7770052,166.2523821,195.6012193,191.3272137,668.2936063,92.04365525,1165.124203,297.203831,33.1585179,264.2769107,297.4362763,358.8829068,139.4351295,22.73112606,165.8857212,46.958146,78.38867528,61.28965283,71.18916158,170.5333321,49.7501283,4.057622718,173.2014925,76.85634503,801.4859895,38.34606373,143.603313,430.4183548,183.8198839,276.4753193,255.125577,38.88925665,222.7607165,126.5491604,212.5060645,770.784776,822.3143815,184.7320317,568.170506,176.6250894,312.3141068,526.0512425,67.40380875,20.45050608,379.747348,533.8389773,358.5599923,474.9802005,140.2355111,200.8738596,271.6574128,66.0792647,25.7388364,259.9186903,82.34795348,84.5353452,130.0536171,62.38196227,222.6550987,358.408325,1028.982639,490.1473543,79.2508283,550.456066,1.176223633,104.882528,736.2314205,149.2099744,398.7964065,46.49087113,47.46138735,172.5682054,51.37576975,293.476665,219.010549,176.890117,164.361977,324.8619765,327.7997783,229.875342,120.7153967,747.0356683,179.8297905,421.038689,47.54922223,637.308772,445.9682453,47.24073353,35.67013952,657.7066367,195.5176214,873.8157725,113.6621557,420.5910688,546.2985935,377.5282073,51.36101475,170.2892552,13.7567643,19.77679859,1.531335698
2035,7,29,18,41.7589515,158.3130521,94.76515743,109.0855981,31.07455298,396.9080868,27.89045378,188.0275717,89.0433031,704.5611855,29.69761915,229.7324406,521.539227,48.91223595,48.0767425,14.5665907,197.6139073,107.5986616,72.32132645,319.318608,224.39742,149.0774564,159.3652744,166.86631,197.1464358,192.0008953,680.3562418,90.8892661,1169.45437,293.4896628,33.417697,266.3621665,298.542427,354.403866,142.3215968,22.81741299,168.8809882,47.32779013,78.68030498,62.3966355,70.30011025,173.614417,49.93235728,3.977841123,173.8475317,77.46632525,804.4603833,37.86498688,144.7356348,431.9310508,185.269547,277.5020523,256.0257243,38.1163217,226.7814595,127.0159249,213.3021997,786.772534,825.2106595,188.0677855,570.284216,177.2850118,317.9503822,528.004003,67.9325805,20.20130848,381.1671258,535.8338923,359.9008218,469.0515553,141.3448946,202.458802,273.800719,65.25809415,26.27167653,264.6133,81.32605755,86.059825,130.5337353,62.868166,218.2337499,364.8773658,1032.803755,491.9794608,79.877656,552.5122965,1.198186233,105.2744058,738.983147,149.7676527,400.274845,46.66539865,48.31498148,170.409063,51.56785895,294.5759565,222.9654539,173.3796805,167.3269051,326.0755188,333.716615,234.0259387,121.6699233,760.5200415,180.5042383,422.612157,48.4098873,639.6793733,454.0176763,46.30385845,35.80301903,662.8990015,197.0658515,889.591984,115.7139456,422.1637408,556.1600868,380.5067543,50.7193576,173.821702,14.04845813,20.18361881,1.500070705
2035,7,29,19,40.36745778,158.743139,94.3721791,111.0652243,31.32179828,400.4301133,28.13887063,185.793915,86.08064795,710.8125208,29.96057305,228.7797571,526.164928,48.71044108,47.50472175,14.60305996,195.2738887,108.4706882,72.90407338,322.1508542,222.8298671,148.0387484,157.471183,164.8910973,198.7381447,191.2055508,686.391749,90.24870648,1155.582271,291.4356808,33.69160383,268.5171998,295.0017318,351.9154793,142.6979511,22.54963162,170.3768987,47.70861313,80.1098325,62.9504007,69.79747798,175.1531618,49.34273878,3.845324083,171.7867451,78.09290588,794.9176895,37.59984462,145.912314,430.1476513,186.7654182,274.209935,254.9636703,36.8486766,228.7917168,125.5094239,217.1736982,788.8803248,821.800134,189.7350805,563.5187483,180.5048533,320.7731658,521.7377843,68.48347452,20.05400709,388.0878645,545.5618785,366.4315863,465.759138,142.4878148,204.096249,276.0172438,64.80383727,26.33398283,266.960325,80.74943995,86.82341687,128.988087,63.37927793,210.9692299,368.112531,1020.549698,500.9094723,80.52130555,562.5425665,1.207552183,104.026829,752.3986003,152.4860238,395.531394,47.51260398,48.74610133,169.2163247,52.50406545,299.921577,224.9408287,167.6065855,168.8124754,331.9946675,336.6788275,236.1034245,122.6569693,767.2645477,183.7781135,430.2827223,48.83739393,632.0928195,458.0481958,44.76171173,36.45363583,668.2656378,198.6600192,897.4809998,116.7383436,429.8280063,561.0926488,383.589489,50.36767598,174.2914592,14.08195492,20.23826567,1.44973785
