Date,Demand,Renewables available,Renewables used,Renewables penetration rate,Average price,Fixed costs,Generation costs,Load shedding,Over generation,Reserve shortfall,Renewables curtailment,Number on/offs,Sum on/off ramps,Sum nominal ramps,Renewables energy payments,Renewables uplift payments,Thermal energy payments,Thermal uplift payments,Total energy payments,Total uplift payments,Total reserve payments,Total payments,Average payments
2019-03-21,846443.06,116636.29,116211.49,15.908135,11.36399,6575647.330335,3043323.098163,0.0,284.533399,0.0,424.8,54,7211.1,58941.434974,-2001667.255907,0.0,11851577.25151,0.0,9849909.995603,0.0,279883.449856,10129793.445459,11.967484
2019-03-22,837969.49,281284.28,278304.56064,47.812011,16.392339,11506861.004826,2229419.176019,0.0,22415.918426,0.0,2979.71936,137,9988.92,62996.952949,-23764461.917417,0.0,6834181.444345,0.0,-16930280.473071,0.0,0.0,-16930280.473071,-20.203934
2019-03-23,788565.27,330219.84,327344.420969,68.511945,14.149718,9096613.438694,2061363.079534,0.0,16570.897753,0.0,2875.419031,139,11192.13,75503.128689,-24369092.404532,0.0,5898295.211323,0.0,-18470797.193209,0.0,0.0,-18470797.193209,-23.423295
2019-03-24,822329.39,249933.81,248922.935201,42.979356,9.229455,5189812.035918,2399840.362875,0.0,5762.145252,0.0,1010.874799,98,9214.35,64167.214227,-5842357.408792,0.0,7226707.502779,0.0,1384350.093987,0.0,0.0,1384350.093987,1.68345
2019-03-25,876959.44,238458.93,236306.617117,36.419017,14.541695,10160248.933286,2592228.158921,0.0,8202.196167,0.0,2152.312883,113,10710.36,71460.786068,-14262687.195224,0.0,7847940.249244,0.0,-6414746.94598,0.0,0.0,-6414746.94598,-7.314759
2019-03-26,838514.58,269172.24,267072.231992,45.707623,15.841072,10946126.83492,2336842.74926,0.0,12863.315166,0.0,2100.008008,122,9972.69,60690.149207,-19777981.946182,0.0,6614825.826346,0.0,-13163156.119836,0.0,0.0,-13163156.119836,-15.698184
2019-03-27,843849.5,353819.86,350049.875811,66.933997,16.999139,12042254.188512,2302460.637956,0.0,29178.070976,0.0,3769.984189,177,13512.39,89400.119101,-33012922.059405,0.0,6602542.273166,0.0,-26410379.786239,0.0,0.0,-26410379.786239,-31.2975
2019-03-28,844240.66,383423.81,379798.919274,77.251601,16.510531,11615122.454671,2323739.189447,0.0,27197.153837,0.0,3624.890726,109,8826.24,51988.028556,-31552508.697702,0.0,6614788.236091,0.0,-24937720.46161,0.0,0.0,-24937720.46161,-29.538639
2019-03-29,856656.77,352995.39,350904.193112,67.43168,13.572924,9404494.851546,2222842.214805,0.0,14632.196232,0.0,2091.196888,178,14565.18,87688.024321,-19476203.563419,0.0,7231220.327764,0.0,-12244983.235656,0.0,0.0,-12244983.235656,-14.29392
2019-03-30,815738.59,313702.73,311999.827935,59.014853,15.116419,9994954.642177,2336091.977533,0.0,24941.415425,0.0,1702.902065,128,13012.74,95054.547403,-26736418.638904,0.0,6353993.320854,0.0,-20382425.318049,0.0,0.0,-20382425.318049,-24.986467
2019-03-31,850893.86,280970.7,279176.890116,48.025372,13.144729,8621036.007383,2563732.941515,0.0,9594.281612,0.0,1793.809884,151,12260.49,73082.789374,-13831936.929413,0.0,7740820.105695,0.0,-6091116.823718,0.0,12034.671996,-6079082.151722,-7.144348
