Date,Hour,Minute,Generator,Output,Output DA,Curtailment,Unit Market Revenue,Unit Uplift Payment
2035-01-01,2,0,55,545.86,545.86,0.0,12.443784,0.0
2035-01-01,2,0,68,10.2,10.2,0.0,0.232526,0.0
2035-01-01,2,0,77,200.0,200.0,0.0,4.559332,0.0
2035-01-01,2,0,78,151.2,151.2,0.0,3.446855,0.0
2035-01-01,2,0,79,87.5,87.5,0.0,1.994708,0.0
2035-01-01,2,0,80,141.5,141.5,0.0,3.225727,0.0
2035-01-01,2,0,81,185.0,185.0,0.0,4.217382,0.0
2035-01-01,2,0,82,130.5,130.5,0.0,2.974964,0.0
2035-01-01,2,0,83,291.0,291.0,0.0,6.633828,0.0
2035-01-01,2,0,88,170.6,170.6,0.0,3.88911,0.0
2035-01-01,2,0,89,164.0,164.0,0.0,3.738652,0.0
2035-01-01,2,0,90,220.2,220.2,0.0,5.019824,0.0
2035-01-01,2,0,91,785.5,785.5,0.0,17.906776,0.0
2035-01-01,2,0,92,282.5,282.5,0.0,6.440056,0.0
2035-01-01,2,0,96,15.01,15.01,0.0,0.342178,0.0
2035-01-01,2,0,97,92.3,92.3,0.0,2.104132,0.0
2035-01-01,2,0,104,3.9,3.9,0.0,0.088907,0.0
2035-01-01,2,0,106,0.0,0.0,0.0,0.0,0.0
2035-01-01,2,0,109,23.45,23.45,0.0,0.534582,0.0
2035-01-01,2,0,111,0.0,0.0,0.0,0.0,0.0
2035-01-01,2,0,113,92.76,92.76,0.0,2.114618,0.0
2035-01-01,2,0,115,92.76,92.76,0.0,2.114618,0.0
2035-01-01,2,0,117,4.96,4.96,0.0,0.113071,0.0
2035-01-01,2,0,123,0.0,0.0,0.0,0.0,0.0
2035-01-01,2,0,125,174.2,174.2,0.0,3.971178,0.0
2035-01-01,2,0,126,0.0,0.0,0.0,0.0,0.0
2035-01-01,2,0,127,0.0,0.0,0.0,0.0,0.0
2035-01-01,2,0,128,249.5,249.5,0.0,5.687766,0.0
2035-01-01,2,0,139,16.94,16.94,0.0,0.386175,0.0
2035-01-01,2,0,153,0.0,0.0,0.0,0.0,0.0
2035-01-01,2,0,154,0.0,0.0,0.0,0.0,0.0
2035-01-01,2,0,157,250.0,250.0,0.0,5.699165,0.0
2035-01-01,2,0,158,0.0,0.0,0.0,0.0,0.0
2035-01-01,2,0,162,39.45,39.45,0.0,0.899328,0.0
2035-01-01,2,0,164,0.0,0.0,0.0,0.0,0.0
2035-01-01,2,0,167,0.0,0.0,0.0,0.0,0.0
2035-01-01,2,0,168,0.0,0.0,0.0,0.0,0.0
2035-01-01,2,0,170,0.0,0.0,0.0,0.0,0.0
2035-01-01,2,0,172,0.0,0.0,0.0,0.0,0.0
2035-01-01,2,0,173,0.0,0.0,0.0,0.0,0.0
2035-01-01,2,0,188,0.0,0.0,0.0,0.0,0.0
2035-01-01,2,0,194,176.5,176.5,0.0,4.02361,0.0
2035-01-01,2,0,204,92.6,92.6,0.0,2.110971,0.0
2035-01-01,2,0,205,115.14,115.14,0.0,2.624807,0.0
2035-01-01,2,0,206,271.22,271.22,0.0,6.18291,0.0
2035-01-01,2,0,210,0.0,0.0,0.0,0.0,0.0
2035-01-01,2,0,217,0.0,0.0,0.0,0.0,0.0
2035-01-01,2,0,218,0.0,0.0,0.0,0.0,0.0
2035-01-01,2,0,219,0.0,0.0,0.0,0.0,0.0
2035-01-01,2,0,225,0.0,0.0,0.0,0.0,0.0
2035-01-01,2,0,265,0.0,0.0,0.0,0.0,0.0
2035-01-01,2,0,266,10.97,10.97,0.0,0.250079,0.0
2035-01-01,2,0,267,13.48,13.48,0.0,0.307299,0.0
2035-01-01,2,0,272,400.13,400.13,0.0,9.121627,0.0
2035-01-01,2,0,277,0.0,0.0,0.0,0.0,0.0
2035-01-01,2,0,278,0.0,0.0,0.0,0.0,0.0
2035-01-01,2,0,279,264.6,264.6,0.0,6.031996,0.0
2035-01-01,2,0,281,10.56,10.56,0.0,0.240733,0.0
2035-01-01,2,0,pv_3-c,0.0,0.0,0.0,0.0,0.0
2035-01-01,2,0,pv_6-c,0.0,0.0,0.0,0.0,0.0
2035-01-01,2,0,pv_7-c,0.0,0.0,0.0,0.0,0.0
2035-01-01,2,0,pv_13-c,0.0,0.0,0.0,0.0,0.0
2035-01-01,2,0,pv_22-c,0.0,0.0,0.0,0.0,0.0
2035-01-01,2,0,pv_27-c,0.0,0.0,0.0,0.0,0.0
2035-01-01,2,0,pv_28-c,0.0,0.0,0.0,0.0,0.0
2035-01-01,2,0,pv_29-c,0.0,0.0,0.0,0.0,0.0
2035-01-01,2,0,pv_30-c,0.0,0.0,0.0,0.0,0.0
2035-01-01,2,0,pv_31-c,0.0,0.0,0.0,0.0,0.0
2035-01-01,2,0,pv_32-c,0.0,0.0,0.0,0.0,0.0
2035-01-01,2,0,pv_34-c,0.0,0.0,0.0,0.0,0.0
2035-01-01,2,0,pv_38-c,0.0,0.0,0.0,0.0,0.0
2035-01-01,2,0,pv_40-c,0.0,0.0,0.0,0.0,0.0
2035-01-01,2,0,pv_46-c,0.0,0.0,0.0,0.0,0.0
2035-01-01,2,0,pv_50-c,0.0,0.0,0.0,0.0,0.0
2035-01-01,2,0,pv_55-c,0.0,0.0,0.0,0.0,0.0
2035-01-01,2,0,pv_59-c,0.0,0.0,0.0,0.0,0.0
2035-01-01,2,0,pv_68-c,0.0,0.0,0.0,0.0,0.0
2035-01-01,2,0,pv_70-c,0.0,0.0,0.0,0.0,0.0
2035-01-01,2,0,pv_76-c,0.0,0.0,0.0,0.0,0.0
2035-01-01,2,0,pv_77-c,0.0,0.0,0.0,0.0,0.0
2035-01-01,2,0,pv_83-c,0.0,0.0,0.0,0.0,0.0
2035-01-01,2,0,pv_86-c,0.0,0.0,0.0,0.0,0.0
2035-01-01,2,0,pv_88-c,0.0,0.0,0.0,0.0,0.0
2035-01-01,2,0,pv_89-c,0.0,0.0,0.0,0.0,0.0
2035-01-01,2,0,pv_92-c,0.0,0.0,0.0,0.0,0.0
2035-01-01,2,0,pv_94-c,0.0,0.0,0.0,0.0,0.0
2035-01-01,2,0,pv_101-c,0.0,0.0,0.0,0.0,0.0
2035-01-01,2,0,pv_102-c,0.0,0.0,0.0,0.0,0.0
2035-01-01,2,0,pv_106-c,0.0,0.0,0.0,0.0,0.0
2035-01-01,2,0,pv_117-c,0.0,0.0,0.0,0.0,0.0
2035-01-01,2,0,pv_119-c,0.0,0.0,0.0,0.0,0.0
2035-01-01,2,0,wind_3-c,0.0,0.0,0.0,0.0,0.0
2035-01-01,2,0,wind_6-c,108.8,108.8,0.0,2.480276,0.0
2035-01-01,2,0,wind_7-c,192.5,192.5,0.0,4.388357,0.0
2035-01-01,2,0,wind_13-c,24.93,24.93,0.0,0.568321,0.0
2035-01-01,2,0,wind_22-c,10.2,10.2,0.0,0.232526,0.0
2035-01-01,2,0,wind_26-c,151.2,151.2,0.0,3.446855,0.0
2035-01-01,2,0,wind_27-c,87.5,87.5,0.0,1.994708,0.0
2035-01-01,2,0,wind_28-c,141.5,141.5,0.0,3.225727,0.0
2035-01-01,2,0,wind_29-c,185.0,185.0,0.0,4.217382,0.0
2035-01-01,2,0,wind_30-c,130.5,130.5,0.0,2.974964,0.0
2035-01-01,2,0,wind_34-c,164.0,164.0,0.0,3.738652,0.0
2035-01-01,2,0,wind_46-c,24.15,24.15,0.0,0.550539,0.0
2035-01-01,2,0,wind_50-c,23.45,23.45,0.0,0.534582,0.0
2035-01-01,2,0,wind_59-c,174.2,174.2,0.0,3.971178,0.0
2035-01-01,2,0,wind_68-c,0.0,0.0,0.0,0.0,0.0
2035-01-01,2,0,wind_70-c,0.0,0.0,0.0,0.0,0.0
2035-01-01,2,0,wind_76-c,230.0,230.0,0.0,5.243232,0.0
2035-01-01,2,0,wind_77-c,71.92,71.92,0.0,1.639536,0.0
2035-01-01,2,0,wind_83-c,185.4,185.4,0.0,4.226501,0.0
2035-01-01,2,0,wind_86-c,332.6,332.6,0.0,7.582169,0.0
2035-01-01,2,0,wind_88-c,2.23,2.23,0.0,0.050837,0.0
2035-01-01,2,0,wind_89-c,92.6,92.6,0.0,2.110971,0.0
2035-01-01,2,0,wind_92-c,0.0,0.0,0.0,0.0,0.0
2035-01-01,2,0,wind_94-c,0.0,0.0,0.0,0.0,0.0
2035-01-01,2,0,wind_101-c,0.0,0.0,0.0,0.0,0.0
2035-01-01,2,0,wind_106-c,10.97,10.97,0.0,0.250079,0.0
2035-01-01,2,0,wind_117-c,0.0,0.0,0.0,0.0,0.0
