Year,Month,Day,Period,19,20,23,24,31,41,52,53,55,63,64,65,68,74,77,78,79,80,81,82,83,84,88,89,90,91,92,95,96,97,99,102,103,104,109,110,113,115,117,119,120,125,128,131,132,133,134,135,136,139,140,141,143,145,146,157,159,162,163,169,192,194,199,204,205,206,236,237,245,247,248,249,251,252,266,267,270,272,274,275,279,281,wind_1-c,wind_3-c,wind_6-c,wind_7-c,wind_8-c,wind_12-c,wind_13-c,wind_14-c,wind_15-c,wind_17-c,wind_18-c,wind_19-c,wind_22-c,wind_23-c,wind_25-c,wind_26-c,wind_27-c,wind_28-c,wind_29-c,wind_30-c,wind_31-c,wind_32-c,wind_33-c,wind_34-c,wind_35-c,wind_36-c,wind_38-c,wind_40-c,wind_42-c,wind_43-c,wind_44-c,wind_46-c,wind_48-c,wind_49-c,wind_50-c,wind_52-c,wind_53-c,wind_54-c,wind_55-c,wind_57-c,wind_58-c,wind_59-c,wind_61-c,wind_62-c,wind_63-c,wind_65-c,wind_66-c,wind_68-c,wind_70-c,wind_71-c,wind_74-c,wind_76-c,wind_77-c,wind_78-c,wind_79-c,wind_80-c,wind_81-c,wind_82-c,wind_83-c,wind_85-c,wind_86-c,wind_87-c,wind_88-c,wind_89-c,wind_90-c,wind_91-c,wind_92-c,wind_93-c,wind_94-c,wind_98-c,wind_99-c,wind_100-c,wind_101-c,wind_102-c,wind_106-c,wind_107-c,wind_108-c,wind_110-c,wind_111-c,wind_112-c,wind_113-c,wind_115-c,wind_117-c,wind_118-c,wind_119-c,wind_120-c
2035,5,24,11,349.46,433.01,108.8,192.5,99.28168194200033,34.8,105.30211499421884,167.90099279352813,186.9,51.0,60.0,12.419998753509693,29.624923057185992,106.28,59.298756737075536,44.82975682422912,25.943255169345854,41.95425548954486,54.851256721528614,38.692505163802025,86.28000664980567,0,103.48,99.0,137.47,509.29,180.45,88.65,9.113997643325671,58.91474745083519,21.85,70.11491598027976,60.972417495608774,11.337436090495856,171.07,243.53,115.01242284463774,115.01242284463774,7.179945044700629,60.0,35.28,174.2,249.5,16.48879874032167,26.614736443120456,37.368440219788084,0,50.06420005799252,13.769997816935174,44.94,180.24,230.0,53.19,34.046913475585534,13.64,10.73,0,91.77,98.54408855089325,0,332.6,52.95,39.0,257.1,1010.31,188.64749722204468,61.311748019990496,248.36,68.16599432516736,51.51599895497956,27.11,131.07974403687268,124.34099831669063,80.11799873599621,29.1,35.76,298.9741657861893,388.4574254913187,383.1093392120853,529.6985546814999,137.46674376780743,44.257250101376094,349.46,433.01,108.8,192.5,103.55,34.8,109.83,175.12,186.9,51.0,60.0,41.4,34.0,106.28,60.0,45.36,26.25,42.45,55.5,39.15,87.3,0,103.48,99.0,137.47,509.29,180.45,88.65,29.88,183.75,21.85,80.5,70.0,13.0,171.07,243.53,150.0,150.0,10.0,60.0,35.28,174.2,249.5,40.31,65.03,41.94,0,56.2,45.9,44.94,180.24,230.0,53.19,56.19,13.64,10.73,0,91.77,104.02,0,332.6,52.95,39.0,257.1,1010.31,539.94,159.03,248.36,78.0,171.72,27.11,150.0,326.4,267.06,29.1,35.76,324.69,501.3,418.54,582.57,264.6,46.16,248.36,78.0,171.72,27.11
2035,5,24,12,192.99,234.06,61.07,108.0,77.04757084364218,34.8,81.90803682014128,133.4042036163288,460.54,51.0,60.0,12.419998753509693,29.616209844522114,144.48,59.298756737075536,44.82975682422912,25.943255169345854,41.95425548954486,54.851256721528614,38.692505163802025,86.28000664980567,0,51.18,49.2,66.06,235.65,84.75,96.29,9.72403764622565,75.11590221921996,31.0,70.10620605282878,60.96370715025225,11.32871498581086,83.48,248.63,64.56030669012333,64.56030669012333,4.063848895300556,60.0,35.28,97.74,139.96,12.271494969229721,18.04874484302033,37.368440219788084,0,50.06420005799252,13.769997816935174,44.94,184.01,230.0,29.31,60.592478155517945,0.0,0.0,0,162.5,152.04134562135033,0,332.6,52.95,56.82,257.1,545.8,312.8682090832251,61.311748019990496,322.11,68.16599432516736,51.51599895497956,38.35,131.07974403687268,124.34099831669063,80.11799873599621,29.1,35.76,499.9108822168223,217.87866412406558,648.971879409319,909.5445271890842,137.46674376780743,33.59562486031669,192.99,234.06,61.07,108.0,80.36,34.8,85.43,139.14,460.54,51.0,60.0,41.4,33.99,144.48,60.0,45.36,26.25,42.45,55.5,39.15,87.3,0,51.18,49.2,66.06,235.65,84.75,96.29,31.88,234.28,31.0,80.49,69.99,12.99,83.48,248.63,84.2,84.2,5.66,60.0,35.28,97.74,139.96,30.0,44.1,41.94,0,56.2,45.9,44.94,184.01,230.0,29.31,100.0,0.0,0.0,0,162.5,160.49,0,332.6,52.95,56.82,257.1,545.8,895.48,159.03,322.11,78.0,171.72,38.35,150.0,326.4,267.06,29.1,35.76,542.91,281.17,708.99,1000.33,264.6,35.04,322.11,78.0,171.72,38.35
2035,5,24,13,192.99,234.06,46.17,77.3,56.778959001499366,34.8,60.18222487651022,95.6092222554284,623.0,51.0,60.0,12.419998753509693,29.624923057185992,217.6,59.298756737075536,44.82975682422912,25.943255169345854,41.95425548954486,54.851256721528614,38.692505163802025,86.28000664980567,0,51.18,49.2,66.06,235.65,84.75,120.0,9.113997643325671,58.91795369559441,42.0,70.11491598027976,60.972417495608774,11.337436090495856,60.0,318.52,34.50372685339132,34.50372685339132,2.1539835134101883,60.0,35.28,70.73,96.96,12.271494969229721,18.04874484302033,37.368440219788084,0,50.06420005799252,13.769997816935174,44.94,235.74,230.0,22.6,34.08326896247885,0.0,0.0,0,162.5,175.64001170289956,0,332.6,52.95,113.69,257.1,317.4,188.65099108242217,61.311748019990496,522.0,68.16599432516736,51.51599895497956,52.4,131.07974403687268,124.34099831669063,80.11799873599621,29.1,35.76,533.1425112883169,116.5372276473956,683.2150112006032,944.7050110957969,137.46674376780743,25.48435241972653,192.99,234.06,46.17,77.3,59.22,34.8,62.77,99.72,623.0,51.0,60.0,41.4,34.0,217.6,60.0,45.36,26.25,42.45,55.5,39.15,87.3,0,51.18,49.2,66.06,235.65,84.75,120.0,29.88,183.76,42.0,80.5,70.0,13.0,60.0,318.52,45.0,45.0,3.0,60.0,35.28,70.73,96.96,30.0,44.1,41.94,0,56.2,45.9,44.94,235.74,230.0,22.6,56.25,0.0,0.0,0,162.5,185.4,0,332.6,52.95,113.69,257.1,317.4,539.95,159.03,522.0,78.0,171.72,52.4,150.0,326.4,267.06,29.1,35.76,579.0,150.39,746.4,1039.0,264.6,26.58,522.0,78.0,171.72,52.4
2035,5,24,14,192.99,234.06,90.35,157.79,45.474941327948585,34.8,48.20714141773034,76.57750282331597,528.27,51.0,60.0,12.419998753509693,29.624923057185992,217.6,59.298756737075536,44.82975682422912,25.943255169345854,41.95425548954486,54.851256721528614,38.692505163802025,86.28000664980567,0,51.18,49.2,66.06,235.65,84.75,120.0,9.113997643325671,58.91474745083519,42.0,70.11491598027976,60.972417495608774,11.337436090495856,60.0,338.6,34.50372685339132,34.50372685339132,2.1539835134101883,60.0,35.28,143.27,202.25,12.271494969229721,18.04874484302033,37.368440219788084,0,50.06420005799252,13.769997816935174,44.94,250.6,230.0,29.72,60.592478155517945,10.33,4.97,0,162.5,99.0461878292241,0,332.6,52.95,73.53,257.1,317.4,188.64749722204468,123.31360500656454,522.0,0.0,0.0,52.4,0.0,0.0,80.11799873599621,29.1,35.76,299.55426903681393,116.5372276473956,383.6951613010033,530.3077484807628,196.4641867847092,20.412410196236937,192.99,234.06,90.35,157.79,47.43,34.8,50.28,79.87,528.27,51.0,60.0,41.4,34.0,217.6,60.0,45.36,26.25,42.45,55.5,39.15,87.3,0,51.18,49.2,66.06,235.65,84.75,120.0,29.88,183.75,42.0,80.5,70.0,13.0,60.0,338.6,45.0,45.0,3.0,60.0,35.28,143.27,202.25,30.0,44.1,41.94,0,56.2,45.9,44.94,250.6,230.0,29.72,100.0,10.33,4.97,0,162.5,104.55,0,332.6,52.95,73.53,257.1,317.4,539.94,319.85,522.0,0.0,0.0,52.4,0.0,0.0,267.06,29.1,35.76,325.32,150.39,419.18,583.24,378.16,21.29,522.0,0.0,0.0,52.4
2035,5,24,15,192.99,234.06,42.61,73.27,43.96965653172511,34.8,46.60598934597995,74.03674430970901,521.59,51.0,60.0,0.0,16.694515463990694,217.6,59.298756737075536,44.82975682422912,25.943255169345854,41.95425548954486,54.851256721528614,38.692505163802025,86.28000664980567,0,51.18,49.2,66.06,235.65,84.75,120.0,9.574577845515156,67.49465842653233,42.0,39.41242171562309,34.28391932324516,6.427454152842651,60.0,338.6,34.50372685339132,34.50372685339132,2.1539835134101883,60.0,35.28,66.79,92.7,12.271494969229721,18.04874484302033,37.368440219788084,0,50.06420005799252,13.769997816935174,44.94,250.6,230.0,17.65,34.00449874087667,28.32,15.61,0,162.5,123.73431460903836,0,332.6,52.95,130.0,257.1,317.4,260.35898146996976,61.31945873470093,522.0,0.0,0.0,52.4,0.0,0.0,0.0,29.1,35.76,418.0886999144392,116.5372276473956,554.3799189893426,800.9170895802152,137.46674376780743,19.731676929946275,192.99,234.06,42.61,73.27,45.86,34.8,48.61,77.22,521.59,51.0,60.0,0.0,19.16,217.6,60.0,45.36,26.25,42.45,55.5,39.15,87.3,0,51.18,49.2,66.06,235.65,84.75,120.0,31.39,210.51,42.0,45.25,39.36,7.37,60.0,338.6,45.0,45.0,3.0,60.0,35.28,66.79,92.7,30.0,44.1,41.94,0,56.2,45.9,44.94,250.6,230.0,17.65,56.12,28.32,15.61,0,162.5,130.61,0,332.6,52.95,130.0,257.1,317.4,745.19,159.05,522.0,0.0,0.0,52.4,0.0,0.0,0.0,29.1,35.76,454.05,150.39,605.65,880.86,264.6,20.58,522.0,0.0,0.0,52.4
2035,5,24,16,192.99,234.06,32.64,57.75,52.04258518408284,58.96,55.15825071125749,87.63219929950017,584.54,51.0,60.0,0.0,29.624923057185992,217.6,59.298756737075536,44.82975682422912,25.943255169345854,41.95425548954486,54.851256721528614,38.692505163802025,86.28000664980567,0,51.18,49.2,66.06,235.65,84.75,120.0,9.113997643325671,58.91474745083519,42.0,70.11491598027976,60.972417495608774,11.337436090495856,60.0,338.6,34.50372685339132,34.50372685339132,2.1539835134101883,60.0,35.28,52.26,74.85,30.114248654489735,44.34425178551593,37.368440219788084,0,50.06420005799252,13.769997816935174,76.67,250.6,230.0,23.58,18.177743446655384,60.79,43.07,0,162.5,135.36786015225087,0,332.6,52.95,130.0,257.1,317.4,188.64749722204468,0.0,522.0,0.0,0.0,52.4,0.0,0.0,0.0,49.03,60.63,429.44214924809194,116.5372276473956,562.2976706598747,801.7081322747805,137.46674376780743,23.355862488507835,192.99,234.06,32.64,57.75,54.28,58.96,57.53,91.4,584.54,51.0,60.0,0.0,34.0,217.6,60.0,45.36,26.25,42.45,55.5,39.15,87.3,0,51.18,49.2,66.06,235.65,84.75,120.0,29.88,183.75,42.0,80.5,70.0,13.0,60.0,338.6,45.0,45.0,3.0,60.0,35.28,52.26,74.85,73.62,108.35,41.94,0,56.2,45.9,76.67,250.6,230.0,23.58,30.0,60.79,43.07,0,162.5,142.89,0,332.6,52.95,130.0,257.1,317.4,539.94,0.0,522.0,0.0,0.0,52.4,0.0,0.0,0.0,49.03,60.63,466.38,150.39,614.3,881.73,264.6,24.36,522.0,0.0,0.0,52.4
2035,5,24,17,332.0,419.03,32.64,57.75,72.02356298873072,0.0,76.34714938531955,121.28526489482245,623.0,0.0,0.0,0.0,29.624923057185992,134.72,59.298756737075536,44.82975682422912,25.943255169345854,41.95425548954486,54.851256721528614,38.692505163802025,86.28000664980567,0,51.18,49.2,66.06,235.65,84.75,120.0,9.113997643325671,58.91474745083519,29.54,70.11491598027976,60.972417495608774,11.337436090495856,0.0,335.14,34.50372685339132,34.50372685339132,2.1539835134101883,0.0,0.0,52.26,74.85,12.271494969229721,18.04874484302033,44.99537985453739,0,57.1907765787032,0.0,0.0,248.04,230.0,52.4,18.177743446655384,111.07,96.64,0,162.5,138.6551893896245,0,332.6,0.0,130.0,0.0,0.0,188.64749722204468,0.0,308.11,0.0,0.0,36.28,0.0,0.0,0.0,0.0,0.0,364.2495934636138,116.5372276473956,451.87936036897344,601.765271889828,313.90837460084884,32.32044846008207,332.0,419.03,32.64,57.75,75.12,0.0,79.63,126.5,623.0,0.0,0.0,0.0,34.0,134.72,60.0,45.36,26.25,42.45,55.5,39.15,87.3,0,51.18,49.2,66.06,235.65,84.75,120.0,29.88,183.75,29.54,80.5,70.0,13.0,0.0,335.14,45.0,45.0,3.0,0.0,0.0,52.26,74.85,30.0,44.1,50.5,0,64.2,0.0,0.0,248.04,230.0,52.4,30.0,111.07,96.64,0,162.5,146.36,0,332.6,0.0,130.0,0.0,0.0,539.94,0.0,308.11,0.0,0.0,36.28,0.0,0.0,0.0,0.0,0.0,395.58,150.39,493.67,661.83,604.22,33.71,308.11,0.0,0.0,36.28
2035,5,24,18,284.63,342.76,47.2,83.96,109.59815608681852,0.0,116.16502096603436,184.5549457676235,623.0,0.0,0.0,0.0,16.6509494006713,0.0,59.298756737075536,44.82975682422912,25.943255169345854,41.95425548954486,54.851256721528614,38.692505163802025,86.28000664980567,0,51.18,49.2,66.06,235.65,84.75,120.0,9.113997643325671,58.91474745083519,0.0,39.36016215091729,34.231657251106064,6.392569734102664,0.0,338.6,34.50372685339132,34.50372685339132,2.1539835134101883,0.0,0.0,75.89,109.23,12.271494969229721,18.04874484302033,99.6580838956437,0,130.4430749909581,13.769997816935174,0.0,250.6,230.0,95.84,18.177743446655384,191.99,131.7,0,162.5,175.64001170289956,0,332.6,0.0,130.0,0.0,0.0,188.64749722204468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,533.1333033002118,116.5372276473956,683.2058577304638,944.6959186510318,137.46674376780743,49.18537543762118,284.63,342.76,47.2,83.96,114.31,0.0,121.16,192.49,623.0,0.0,0.0,0.0,19.11,0.0,60.0,45.36,26.25,42.45,55.5,39.15,87.3,0,51.18,49.2,66.06,235.65,84.75,120.0,29.88,183.75,0.0,45.19,39.3,7.33,0.0,338.6,45.0,45.0,3.0,0.0,0.0,75.89,109.23,30.0,44.1,111.85,0,146.43,45.9,0.0,250.6,230.0,95.84,30.0,191.99,131.7,0,162.5,185.4,0,332.6,0.0,130.0,0.0,0.0,539.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,578.99,150.39,746.39,1038.99,264.6,51.3,0.0,0.0,0.0,0.0
2035,5,24,19,332.94,405.43,94.93,168.46,88.53375674093975,0.0,93.85435706805137,149.13773086474018,460.54,0.0,0.0,12.419998753509693,8.887476917155796,0.0,59.298756737075536,44.82975682422912,25.943255169345854,41.95425548954486,54.851256721528614,38.692505163802025,86.28000664980567,0,51.18,49.2,66.06,235.65,84.75,120.0,9.113997643325671,58.91474745083519,0.0,21.034474794083927,18.29172524868263,3.401230827148757,0.0,338.6,34.50372685339132,34.50372685339132,2.1539835134101883,0.0,0.0,152.35,218.77,12.271494969229721,18.04874484302033,124.56146739929362,0,166.87769745309146,13.769997816935174,0.0,250.6,230.0,118.31,18.177743446655384,268.0,180.55,0,162.5,175.64001170289956,0,332.6,0.0,130.0,0.0,0.0,188.64749722204468,61.311748019990496,0.0,0.0,0.0,0.0,0.0,0.0,80.11799873599621,0.0,0.0,533.1425112883169,116.5372276473956,683.2150112006032,944.7050110957969,137.46674376780743,39.70304867196673,332.94,405.43,94.93,168.46,92.34,0.0,97.89,155.55,460.54,0.0,0.0,41.4,10.2,0.0,60.0,45.36,26.25,42.45,55.5,39.15,87.3,0,51.18,49.2,66.06,235.65,84.75,120.0,29.88,183.75,0.0,24.15,21.0,3.9,0.0,338.6,45.0,45.0,3.0,0.0,0.0,152.35,218.77,30.0,44.1,139.8,0,187.33,45.9,0.0,250.6,230.0,118.31,30.0,268.0,180.55,0,162.5,185.4,0,332.6,0.0,130.0,0.0,0.0,539.94,159.03,0.0,0.0,0.0,0.0,0.0,0.0,267.06,0.0,0.0,579.0,150.39,746.4,1039.0,264.6,41.41,0.0,0.0,0.0,0.0
2035,5,24,20,615.51,748.14,108.8,192.5,35.95425468686637,0.0,38.11125440244194,60.546754767652466,186.9,0.0,0.0,12.419998753509693,10.935081893167183,0.0,59.298756737075536,44.82975682422912,25.943255169345854,41.95425548954486,54.851256721528614,38.692505163802025,86.28000664980567,0,51.18,49.2,66.06,235.65,84.75,120.0,9.113997643325671,58.91474745083519,0.0,31.277349476420444,26.244270559181317,3.7500750145486297,0.0,338.6,34.50372685339132,34.50372685339132,2.1539835134101883,0.0,0.0,174.2,249.5,12.271494969229721,18.04874484302033,120.83709734400716,0,163.7152791220261,13.769997816935174,0.0,250.6,230.0,71.55,18.177743446655384,268.0,246.82,0,162.5,175.64001170289956,0,332.6,0.0,130.0,0.0,0.0,188.64749722204468,61.311748019990496,0.0,68.16599432516736,51.51599895497956,0.0,131.07974403687268,124.34099831669063,80.11799873599621,0.0,0.0,533.1425112883169,116.5372276473956,683.2150112006032,944.7050110957969,137.46674376780743,16.136254748833615,615.51,748.14,108.8,192.5,37.5,0.0,39.75,63.15,186.9,0.0,0.0,41.4,12.55,0.0,60.0,45.36,26.25,42.45,55.5,39.15,87.3,0,51.18,49.2,66.06,235.65,84.75,120.0,29.88,183.75,0.0,35.91,30.13,4.3,0.0,338.6,45.0,45.0,3.0,0.0,0.0,174.2,249.5,30.0,44.1,135.62,0,183.78,45.9,0.0,250.6,230.0,71.55,30.0,268.0,246.82,0,162.5,185.4,0,332.6,0.0,130.0,0.0,0.0,539.94,159.03,0.0,78.0,171.72,0.0,150.0,326.4,267.06,0.0,0.0,579.0,150.39,746.4,1039.0,264.6,16.83,0.0,78.0,171.72,0.0
2035,5,24,21,643.3,780.2,108.8,192.5,35.95425468686637,0.0,38.11125440244194,60.546754767652466,186.9,170.0,200.0,12.419998753509693,8.887476917155796,65.28,83.71007826050496,63.548354581083174,36.992611085280586,59.52661503263337,77.53299260907964,54.95027553275588,120.86119144564417,0,95.98,92.28,123.8,440.78,158.74,120.0,9.690485446066152,73.54804853195692,12.6,21.034474794083927,18.29172524868263,3.401230827148757,60.0,338.6,34.50372685339132,34.50372685339132,2.1539835134101883,200.0,117.6,174.2,249.5,12.271494969229721,18.04874484302033,92.48555304754419,0,123.21850804308764,13.769997816935174,0.0,250.6,230.0,62.61,18.177743446655384,268.0,155.63,0,162.5,175.64001170289956,0,332.6,176.5,130.0,465.33,317.4,303.5989975017515,61.311748019990496,156.6,127.49662707818803,51.51599895497956,15.72,245.06668945133714,124.34099831669063,80.11799873599621,0.0,0.0,533.1425112883169,116.5372276473956,683.2150112006032,944.7050110957969,338.7261612591563,16.136254748833615,643.3,780.2,108.8,192.5,37.5,0.0,39.75,63.15,186.9,170.0,200.0,41.4,10.2,65.28,84.7,64.3,37.43,60.23,78.45,55.6,122.29,0,95.98,92.28,123.8,440.78,158.74,120.0,31.77,229.39,12.6,24.15,21.0,3.9,60.0,338.6,45.0,45.0,3.0,200.0,117.6,174.2,249.5,30.0,44.1,103.8,0,138.32,45.9,0.0,250.6,230.0,62.61,30.0,268.0,155.63,0,162.5,185.4,0,332.6,176.5,130.0,465.33,317.4,868.95,159.03,156.6,145.89,171.72,15.72,280.44,326.4,267.06,0.0,0.0,579.0,150.39,746.4,1039.0,651.99,16.83,156.6,145.89,171.72,15.72
2035,5,24,22,643.3,780.2,108.8,192.5,35.95425468686637,0.0,38.11125440244194,60.546754767652466,186.9,170.0,200.0,12.419998753509693,8.887476917155796,65.28,170.46415936684645,129.1227453502102,74.904354639418,120.88162518082996,157.77395717161852,111.53126967394786,247.1284726550276,0,170.6,164.0,220.2,785.5,282.5,120.0,9.113997643325671,58.91474745083519,12.6,21.034474794083927,18.29172524868263,3.401230827148757,83.6,338.6,64.5449717004107,64.5449717004107,4.063848895300556,200.0,117.6,174.2,249.5,12.271494969229721,18.04874484302033,81.60647209657584,0,106.07909151077845,13.769997816935174,0.0,250.6,230.0,53.23,18.177743446655384,268.0,94.82,0,162.5,175.64001170289956,0,332.6,176.5,130.0,841.64,387.97,188.64749722204468,61.311748019990496,156.6,227.21998108389124,51.51599895497956,15.72,436.93248012290894,124.34099831669063,80.11799873599621,0.0,0.0,533.1425112883169,217.86316612185166,683.2150112006032,944.7050110957969,338.570303273025,16.136254748833615,643.3,780.2,108.8,192.5,37.5,0.0,39.75,63.15,186.9,170.0,200.0,41.4,10.2,65.28,172.48,130.65,75.79,122.31,159.64,112.85,250.05,0,170.6,164.0,220.2,785.5,282.5,120.0,29.88,183.75,12.6,24.15,21.0,3.9,83.6,338.6,84.18,84.18,5.66,200.0,117.6,174.2,249.5,30.0,44.1,91.59,0,119.08,45.9,0.0,250.6,230.0,53.23,30.0,268.0,94.82,0,162.5,185.4,0,332.6,176.5,130.0,841.64,387.97,539.94,159.03,156.6,260.0,171.72,15.72,500.0,326.4,267.06,0.0,0.0,579.0,281.15,746.4,1039.0,651.69,16.83,156.6,260.0,171.72,15.72
2035,5,24,23,643.3,780.2,108.8,192.5,35.95425468686637,0.0,38.11125440244194,60.546754767652466,356.65,170.0,200.0,12.419998753509693,8.887476917155796,65.28,197.66252245691845,149.4325227474304,86.47751723115285,139.84751829848287,182.8375224050954,128.97501721267344,287.6000221660189,0,170.6,164.0,220.2,785.5,282.5,120.0,9.113997643325671,58.91474745083519,12.6,21.034474794083927,18.29172524868263,3.401230827148757,171.41,338.6,115.00475534978143,115.00475534978143,7.179945044700629,200.0,117.6,174.2,249.5,12.271494969229721,18.04874484302033,124.56146739929362,0,166.87769745309146,13.769997816935174,0.0,250.6,215.38,47.05,44.662715648432275,253.65,57.16,0,96.21,175.64001170289956,0,332.6,176.5,130.0,857.0,852.76,188.64749722204468,61.311748019990496,156.6,227.21998108389124,51.51599895497956,15.72,436.93248012290894,258.54089686756004,80.11799873599621,0.0,0.0,533.1425112883169,388.4574254913187,683.2150112006032,944.7050110957969,137.4719390340118,16.136254748833615,643.3,780.2,108.8,192.5,37.5,0.0,39.75,63.15,356.65,170.0,200.0,41.4,10.2,65.28,200.0,151.2,87.5,141.5,185.0,130.5,291.0,0,170.6,164.0,220.2,785.5,282.5,120.0,29.88,183.75,12.6,24.15,21.0,3.9,171.41,338.6,149.99,149.99,10.0,200.0,117.6,174.2,249.5,30.0,44.1,139.8,0,187.33,45.9,0.0,250.6,215.38,47.05,73.71,253.65,57.16,0,96.21,185.4,0,332.6,176.5,130.0,857.0,852.76,539.94,159.03,156.6,260.0,171.72,15.72,500.0,678.68,267.06,0.0,0.0,579.0,501.3,746.4,1039.0,264.61,16.83,156.6,260.0,171.72,15.72
2035,5,24,24,643.3,780.2,108.8,192.5,35.95425468686637,116.0,38.11125440244194,60.546754767652466,623.0,170.0,200.0,12.419998753509693,8.887476917155796,65.28,197.66252245691845,149.4325227474304,86.47751723115285,139.84751829848287,182.8375224050954,128.97501721267344,287.6000221660189,0,170.6,164.0,220.2,785.5,282.5,120.0,9.113997643325671,58.91474745083519,12.6,21.034474794083927,18.29172524868263,3.401230827148757,200.0,338.6,115.01242284463774,115.01242284463774,7.179945044700629,200.0,117.6,174.2,249.5,12.271494969229721,18.04874484302033,124.56146739929362,0,166.87769745309146,13.769997816935174,149.8,250.6,230.0,53.08,18.177743446655384,268.0,54.4,0,43.15,175.64001170289956,0,332.6,176.5,95.85,857.0,1058.0,188.64749722204468,61.311748019990496,156.6,227.21998108389124,51.51599895497956,15.72,436.93248012290894,124.34099831669063,80.11799873599621,97.0,119.2,533.1425112883169,388.4574254913187,683.2150112006032,944.7050110957969,137.46674376780743,16.136254748833615,643.3,780.2,108.8,192.5,37.5,116.0,39.75,63.15,623.0,170.0,200.0,41.4,10.2,65.28,200.0,151.2,87.5,141.5,185.0,130.5,291.0,0,170.6,164.0,220.2,785.5,282.5,120.0,29.88,183.75,12.6,24.15,21.0,3.9,200.0,338.6,150.0,150.0,10.0,200.0,117.6,174.2,249.5,30.0,44.1,139.8,0,187.33,45.9,149.8,250.6,230.0,53.08,30.0,268.0,54.4,0,43.15,185.4,0,332.6,176.5,95.85,857.0,1058.0,539.94,159.03,156.6,260.0,171.72,15.72,500.0,326.4,267.06,97.0,119.2,579.0,501.3,746.4,1039.0,264.6,16.83,156.6,260.0,171.72,15.72
2035,5,25,1,643.3,780.2,108.8,192.5,35.95425468686637,116.0,38.11125440244194,60.546754767652466,622.97,170.0,200.0,12.419998753509693,8.887476917155796,65.28,197.66252245691845,149.4325227474304,86.47751723115285,139.84751829848287,182.8375224050954,128.97501721267344,287.6000221660189,0,170.6,164.0,220.2,785.5,282.5,60.83,9.113997643325671,58.91474745083519,12.6,21.034474794083927,18.29172524868263,3.401230827148757,200.0,338.6,115.01242284463774,115.01242284463774,7.179945044700629,200.0,117.6,174.2,249.5,12.271494969229721,18.04874484302033,124.56146739929362,0,166.87769745309146,13.769997816935174,149.8,250.6,230.0,151.7,18.177743446655384,268.0,51.57,0,31.36,175.64001170289956,0,332.6,176.5,35.34,857.0,1058.0,188.64749722204468,61.311748019990496,156.6,143.75159495572797,51.51599895497956,15.72,269.29022614935127,124.34099831669063,80.11799873599621,97.0,119.2,533.1425112883169,388.4574254913187,683.2150112006032,944.7050110957969,137.46674376780743,16.136254748833615,643.3,780.2,108.8,192.5,37.5,116.0,39.75,63.15,622.97,170.0,200.0,41.4,10.2,65.28,200.0,151.2,87.5,141.5,185.0,130.5,291.0,0,170.6,164.0,220.2,785.5,282.5,60.83,29.88,183.75,12.6,24.15,21.0,3.9,200.0,338.6,150.0,150.0,10.0,200.0,117.6,174.2,249.5,30.0,44.1,139.8,0,187.33,45.9,149.8,250.6,230.0,151.7,30.0,268.0,51.57,0,31.36,185.4,0,332.6,176.5,35.34,857.0,1058.0,539.94,159.03,156.6,164.49,171.72,15.72,308.16,326.4,267.06,97.0,119.2,579.0,501.3,746.4,1039.0,264.6,16.83,156.6,164.49,171.72,15.72
2035,5,25,2,643.3,780.2,108.8,192.5,80.6429963123288,116.0,85.858184446256,140.34574763086252,524.08,170.0,200.0,12.419998753509693,8.887476917155796,65.28,197.66252245691845,149.4325227474304,86.47751723115285,139.84751829848287,182.8375224050954,128.97501721267344,287.6000221660189,0,170.6,164.0,220.2,785.5,282.5,61.92,9.113997643325671,58.91474745083519,12.6,21.034474794083927,18.29172524868263,3.401230827148757,200.0,338.6,64.68298660782426,64.68298660782426,4.135648345747562,200.0,117.6,174.2,249.5,12.271494969229721,18.04874484302033,124.56146739929362,0,166.86878923244055,13.769997816935174,149.8,250.6,230.0,223.72,18.177743446655384,268.0,48.89,0,22.01,175.64001170289956,0,332.6,176.5,68.32,857.0,1058.0,188.64749722204468,61.13054622429537,156.6,68.16599432516736,51.51599895497956,15.72,131.08848268647512,124.34099831669063,80.11799873599621,97.0,119.2,533.1425112883169,218.01814614399066,683.2150112006032,944.7050110957969,137.46674376780743,33.29840329334471,643.3,780.2,108.8,192.5,84.11,116.0,89.55,146.38,524.08,170.0,200.0,41.4,10.2,65.28,200.0,151.2,87.5,141.5,185.0,130.5,291.0,0,170.6,164.0,220.2,785.5,282.5,61.92,29.88,183.75,12.6,24.15,21.0,3.9,200.0,338.6,84.36,84.36,5.76,200.0,117.6,174.2,249.5,30.0,44.1,139.8,0,187.32,45.9,149.8,250.6,230.0,223.72,30.0,268.0,48.89,0,22.01,185.4,0,332.6,176.5,68.32,857.0,1058.0,539.94,158.56,156.6,78.0,171.72,15.72,150.01,326.4,267.06,97.0,119.2,579.0,281.35,746.4,1039.0,264.6,34.73,156.6,78.0,171.72,15.72
