Date,Hour,Minute,Bus,Demand,Shortfall,Overgeneration,LMP,LMP DA
2035-01-01,0,0,Austin 27 345,523.375666,0.0,0.0,19.808222,19.808222
2035-01-01,0,0,Dallas 3 345,382.078021,0.0,0.0,14.484745,14.484745
2035-01-01,0,0,Bryan 5 345,29.181018,0.0,0.0,8.477444,8.477444
2035-01-01,0,0,Wadsworth 2 345,26.885452,0.0,0.0,8.53402,8.53402
2035-01-01,0,0,Edinburg 1 345,581.302235,0.0,0.0,18.319664,18.319664
2035-01-01,0,0,Agua Dulce 345,172.80585,0.0,0.0,17.322278,17.322278
2035-01-01,0,0,Plano 2 345,748.635081,0.0,0.0,16.410633,16.410633
2035-01-01,0,0,Frost 345,97.380636,0.0,0.0,12.525852,12.525852
2035-01-01,0,0,Katy 2 345,317.03889,0.0,0.0,8.950021,8.950021
2035-01-01,0,0,Kennedale 2 345,468.036097,0.0,0.0,7.280638,7.280638
2035-01-01,0,0,Mission 3 345,333.67521,0.0,0.0,18.607355,18.607355
2035-01-01,0,0,Trent 2 345,48.352088,0.0,0.0,-316.32136,-316.32136
2035-01-01,0,0,Knox City 345,189.19995,0.0,1318.995649,-1000.0,-1000.0
2035-01-01,0,0,Tell 345,15.28782,0.0,0.0,-1000.0,-1000.0
2035-01-01,0,0,Whitesboro 345,21.982831,0.0,0.0,19.746,19.746
2035-01-01,0,0,Mount Enterprise 345,0.946246,0.0,0.0,1.298167,1.298167
2035-01-01,1,0,Tennessee Colony 345,26.505431,0.0,0.0,15.092621,14.813604
2035-01-01,1,0,Wheeler 345,172.319438,0.0,0.0,-1000.0,-1000.0
2035-01-01,1,0,Alpine 2 345,96.593429,0.0,0.0,26.09935,26.439358
2035-01-01,1,0,Rosharon 345,81.850643,0.0,0.0,16.330189,16.233401
2035-01-01,1,0,Sullivan City 345,28.520552,0.0,0.0,22.618324,22.589698
2035-01-01,1,0,Prosper 345,335.680649,0.0,0.0,23.607194,23.606525
2035-01-01,1,0,Eastland 345,23.587494,0.0,0.0,-141.785142,-141.863015
2035-01-01,1,0,Fischer 345,154.72339,0.0,0.0,22.959693,23.027712
2035-01-01,1,0,Bryan 1 345,56.51637,0.0,0.0,18.705617,18.581655
2035-01-01,1,0,Rowlett 1 345,595.875315,0.0,0.0,19.103247,19.107385
2035-01-01,1,0,Weatherford 3 345,25.11798,0.0,0.0,6.301655,6.280484
2035-01-01,1,0,Odonnell 345,234.168917,0.0,0.0,-546.857351,-546.940834
2035-01-01,1,0,Dallas 10 345,441.086137,0.0,0.0,18.64643,18.520059
2035-01-01,1,0,O'Donnell 345,49.859618,0.0,0.0,-564.809591,-564.889766
2035-01-01,1,0,Canyon Lake 1 345,39.566225,0.0,0.0,23.017532,23.088067
2035-01-01,1,0,Adrian 1 345,15.85493,0.0,0.0,-564.809591,-564.889766
2035-01-01,1,0,Austin 17 345,162.619217,0.0,0.0,22.659415,22.714372
2035-01-01,1,0,Taft 2 345,98.763438,0.0,0.0,22.570291,22.534149
2035-01-01,1,0,Dilley 1 345,66.38134,0.0,0.0,23.119755,23.164174
2035-01-01,1,0,Dallas 8 345,270.061801,0.0,0.0,5.271007,5.303991
2035-01-01,1,0,San Angelo 3 345,215.564711,0.0,0.0,25.648953,25.948213
2035-01-01,1,0,Carlsbad 345,143.206464,0.0,0.0,26.12617,26.468605
2035-01-01,1,0,Dale 345,131.142345,0.0,0.0,22.426646,22.468093
2035-01-01,1,0,Brenham 345,137.315799,0.0,0.0,20.215541,20.095826
2035-01-01,1,0,Raymondville 345,180.963393,0.0,0.0,22.589501,22.556364
2035-01-01,1,0,Mccamey 345,195.706164,0.0,0.0,26.09935,26.439358
2035-01-01,1,0,Fort Worth 16 345,575.402811,0.0,0.0,7.00402,7.012097
2035-01-01,1,0,Art 345,87.304479,0.0,0.0,23.903127,24.049899
2035-01-01,1,0,Austin 22 345,962.323361,0.0,0.0,22.659415,22.714372
2035-01-01,1,0,Abilene 2 345,281.929058,0.0,0.0,-275.070848,-275.170134
2035-01-01,1,0,Campbellton 345,30.676745,0.0,0.0,22.806583,22.808247
2035-01-01,1,0,Corpus Christi 11 345,244.492678,0.0,0.0,22.571945,22.536061
2035-01-01,1,0,New Braunfels 2 345,245.670553,0.0,0.0,22.989418,23.061478
2035-01-01,1,0,Abilene 5 345,340.450486,0.0,0.0,-286.889327,-287.006189
2035-01-01,1,0,Rule 2 345,154.922813,0.0,0.0,-902.831168,-902.849069
2035-01-01,1,0,Cedar Creek 2 345,18.771943,0.0,0.0,22.344891,22.381592
