Date,Hour,Minute,Bus,Demand,Shortfall,Overgeneration,LMP,LMP DA
2019-01-01,1,0,Fort Worth 10 345,319.56,0.0,0.0,-19.19186,-19.834902
2019-01-01,1,0,Del Valle 345,108.02,0.0,0.0,10.892778,22.849703
2019-01-01,1,0,Texas City 2 345,372.56,0.0,0.0,11.210677,11.566542
2019-01-01,1,0,Electra 345,488.83,0.0,0.0,32.427557,32.427557
2019-01-01,1,0,Odessa 8 345,1262.07,0.0,0.0,16.132565,40.156783
2019-01-01,1,0,Weatherford 2 345,265.01,0.0,0.0,30.090052,29.151989
2019-01-01,1,0,Burnet 345,484.98,0.0,0.0,11.471231,26.181114
2019-01-01,1,0,Feeeport 345,309.65,0.0,0.0,11.300618,11.771978
2019-01-01,1,0,Waco 2 345,448.03,0.0,0.0,-203.415311,-209.437438
2019-01-01,1,0,San Antonio 33 345,449.02,0.0,0.0,10.076572,25.112137
2019-01-01,1,0,Calliham 345,63.62,0.0,0.0,16.869135,21.03271
2019-01-01,1,0,Eden 345,12.59,0.0,0.0,14.616618,35.95071
2019-01-01,1,0,Tomball 1 345,665.76,0.0,0.0,10.697853,10.593628
2019-01-01,1,0,Houston 46 345,935.91,0.0,0.0,11.442722,12.077004
2019-01-01,1,0,Houston 45 345,628.61,0.0,0.0,11.518167,12.238946
2019-01-01,1,0,Camp Wood 345,292.43,0.0,0.0,13.906336,33.195443
2019-01-01,1,0,Sarita 1 345,132.38,0.0,0.0,15.779183,19.167375
2019-01-01,1,0,Brownsville 2 345,189.61,0.0,0.0,15.816234,19.230784
2019-01-01,1,0,Laredo 5 345,256.43,0.0,0.0,14.173024,23.471769
2019-01-01,1,0,Snyder 2 345,40.68,0.0,0.0,-2126.649134,-2130.414428
2019-01-01,1,0,Panhandle 3 345,16.32,0.0,0.0,-5000.0,-5000.0
2019-01-01,1,0,Allen 1 345,372.87,0.0,0.0,5.716768,5.752489
2019-01-01,1,0,Castell 345,50.7,0.0,0.0,11.856448,28.598884
2019-01-01,1,0,Mexia 345,121.27,0.0,0.0,6.612696,-0.771302
2019-01-01,1,0,Bastrop 2 345,111.01,0.0,0.0,10.835445,16.416928
2019-01-01,1,0,Bayside 1 345,58.88,0.0,0.0,15.237932,18.24108
2019-01-01,1,0,Tyler 8 345,452.82,0.0,0.0,7.563619,1.81278
2019-01-01,1,0,Blue Ridge 345,514.15,0.0,0.0,19.44578,19.44578
2019-01-01,1,0,San Antonio 2 345,878.31,0.0,0.0,20.999873,23.487877
2019-01-01,1,0,Houston 12 345,859.31,0.0,0.0,11.477478,12.151607
2019-01-01,1,0,San Perlita 345,74.81,0.0,0.0,15.821026,19.238984
2019-01-01,1,0,Houston 48 345,965.04,0.0,0.0,11.210677,11.566542
2019-01-01,1,0,Throckmorton 345,1.69,0.0,0.0,1191.709971,1189.34516
2019-01-01,1,0,San Antonio 29 345,89.53,0.0,0.0,10.796548,25.418535
2019-01-01,1,0,Houston 11 345,1290.73,0.0,0.0,11.300618,11.771978
2019-01-01,1,0,East Bernard 1 345,261.59,0.0,0.0,12.130621,13.178032
2019-01-01,1,0,Meyersville 345,340.4,0.0,0.0,13.561359,15.371806
2019-01-01,1,0,Conroe 7 345,81.5,0.0,0.0,10.704493,10.551477
2019-01-01,1,0,Loving 345,68.08,0.0,0.0,444.294235,442.930521
2019-01-01,1,0,Merkel 2 345,106.24,0.0,0.0,-1538.074498,-1543.170965
2019-01-01,1,0,Montgomery 2 345,90.07,0.0,0.0,10.403986,10.358017
2019-01-01,1,0,Houston 20 345,514.51,0.0,0.0,11.339204,11.854804
2019-01-01,1,0,Fort Worth 12 345,314.18,0.0,0.0,-13.90609,-14.248253
2019-01-01,1,0,Alto 345,359.75,0.0,0.0,9.384953,6.762154
2019-01-01,1,0,Reagan 345,235.78,0.0,0.0,10.575799,12.035448
2019-01-01,1,0,Pasadena 4 345,569.54,0.0,0.0,11.178786,11.493698
