Datetime,Abilene 2 345_LMP,Abilene 5 345_LMP,Adrian 1 345_LMP,Agua Dulce 345_LMP,Allen 1 345_LMP,Alpine 2 345_LMP,Alto 345_LMP,Art 345_LMP,Austin 17 345_LMP,Austin 22 345_LMP,Austin 27 345_LMP,Bastrop 2 345_LMP,Bayside 1 345_LMP,Bayside 3 345_LMP,Blue Ridge 345_LMP,Blum 345_LMP,Brenham 345_LMP,Brownsville 1 345_LMP,Brownsville 2 345_LMP,Bryan 1 345_LMP,Bryan 5 345_LMP,Burnet 345_LMP,Calliham 345_LMP,Camp Wood 345_LMP,Campbellton 345_LMP,Canyon Lake 1 345_LMP,Carlsbad 345_LMP,Castell 345_LMP,Cedar Creek 2 345_LMP,Centerville 345_LMP,Conroe 4 345_LMP,Conroe 7 345_LMP,Coppell 345_LMP,Corpus Christi 11 345_LMP,Crane 2 345_LMP,Dale 345_LMP,Dallas 10 345_LMP,Dallas 3 345_LMP,Dallas 8 345_LMP,Del Valle 345_LMP,Dilley 1 345_LMP,East Bernard 1 345_LMP,Eastland 345_LMP,Eden 345_LMP,Edinburg 1 345_LMP,Electra 345_LMP,Feeeport 345_LMP,Fischer 345_LMP,Fort Worth 10 345_LMP,Fort Worth 12 345_LMP,Fort Worth 15 345_LMP,Fort Worth 16 345_LMP,Frost 345_LMP,Glen Rose 2 345_LMP,Gordon 345_LMP,Houston 11 345_LMP,Houston 12 345_LMP,Houston 20 345_LMP,Houston 45 345_LMP,Houston 46 345_LMP,Houston 48 345_LMP,Katy 2 345_LMP,Kennedale 2 345_LMP,Knox City 345_LMP,Laredo 5 345_LMP,Lopeno 345_LMP,Los Fresnos 1 345_LMP,Loving 345_LMP,Lytle 345_LMP,Mccamey 345_LMP,Melvin 345_LMP,Merkel 2 345_LMP,Mexia 345_LMP,Meyersville 345_LMP,Mission 3 345_LMP,Monahans 2 345_LMP,Montgomery 2 345_LMP,Mount Enterprise 345_LMP,New Braunfels 2 345_LMP,New Caney 345_LMP,North Richland Hills 1 345_LMP,O'Donnell 345_LMP,Odessa 8 345_LMP,Odonnell 345_LMP,Panhandle 3 345_LMP,Pasadena 4 345_LMP,Plano 2 345_LMP,Prosper 345_LMP,Raymondville 345_LMP,Reagan 345_LMP,Richards 2 345_LMP,Rockdale 2 345_LMP,Roscoe 2 345_LMP,Rosharon 345_LMP,Rowlett 1 345_LMP,Rule 2 345_LMP,San Angelo 3 345_LMP,San Antonio 14 345_LMP,San Antonio 2 345_LMP,San Antonio 25 345_LMP,San Antonio 29 345_LMP,San Antonio 33 345_LMP,San Perlita 345_LMP,Sarita 1 345_LMP,Snyder 2 345_LMP,Spring 3 345_LMP,Sullivan City 345_LMP,Taft 2 345_LMP,Tarpley 345_LMP,Tell 345_LMP,Tennessee Colony 345_LMP,Texas City 2 345_LMP,Throckmorton 345_LMP,Tomball 1 345_LMP,Trent 2 345_LMP,Tyler 8 345_LMP,Waco 2 345_LMP,Wadsworth 2 345_LMP,Weatherford 2 345_LMP,Weatherford 3 345_LMP,Weatherford 4 345_LMP,Wheeler 345_LMP,Whitesboro 345_LMP
2019-01-02 21:00:00,30.709507,30.454191,30.879429,15.250993,21.933093,26.91836,9.987576,23.954049,21.805486,21.805486,19.81412,17.454659,14.778242,15.250993,22.429737,36.092496,16.40769,15.967215,15.816234,13.550653,13.550653,22.791309,24.265547,25.37118,23.626442,22.712612,26.952558,23.901513,21.13027,9.230927,9.523907,9.517194,36.70851,13.066038,26.885638,21.305782,33.391116,32.77811,32.236103,21.305782,24.052095,19.077448,31.062893,25.803964,16.440983,32.427557,8.89055,22.566103,33.325627,33.493189,33.665541,33.596397,11.351436,34.608166,32.659075,8.89055,20.320469,8.852573,19.133986,14.799665,8.96715,19.125339,33.041526,31.870029,24.052095,19.188469,15.816234,32.427557,23.566126,26.91836,25.294898,30.072675,11.336226,18.945372,17.37619,26.91836,10.637403,9.987576,22.568399,9.275561,33.614174,30.879429,26.885638,30.838565,31.870029,8.994311,37.014579,22.407307,15.816234,13.550653,11.041042,15.928272,30.469557,8.89055,23.072062,31.648849,26.344076,23.522453,23.513383,23.850709,23.628207,23.435845,15.967215,14.648776,30.555948,9.635985,17.37619,13.211288,24.570075,31.870029,10.87362,8.96715,32.177845,9.59497,30.072675,10.87362,16.950979,14.799665,33.306899,33.315848,33.614174,31.870029,22.416849
2019-01-02 22:00:00,27.205606,26.803826,27.380934,13.147504,30.696681,21.283392,9.784388,16.9421,14.744414,14.744414,13.322037,11.636739,13.045209,13.147504,30.680082,34.844449,10.511032,13.395953,13.39307,9.430343,9.430343,15.752777,14.026411,18.560229,14.054619,15.216455,21.337395,16.74737,14.262126,6.474042,7.882591,8.593104,30.626857,13.340569,21.231719,14.387489,32.435252,31.888549,31.428203,14.387489,14.898704,11.266191,27.797887,19.600064,13.404997,29.808339,9.025751,15.140217,30.327725,30.681144,31.032257,30.957589,3.805445,32.869794,29.361637,9.025751,11.113531,9.045049,10.936353,10.139039,9.002541,10.986796,31.967941,28.790976,14.898704,13.623198,13.39307,29.808339,14.494702,21.283392,18.868636,26.203451,11.442311,12.036717,13.47927,21.283392,8.352763,9.784388,15.220081,8.909093,29.99414,27.380934,21.231719,27.322768,28.790976,8.994311,30.637906,30.664455,13.39307,9.430343,8.307897,10.774083,26.797513,9.025751,30.775417,28.476144,20.376514,14.813356,14.879533,15.721684,15.573441,15.445278,13.395953,13.370783,26.920485,8.421424,13.47927,13.335622,17.064659,28.790976,10.87362,9.002541,29.217416,8.521177,26.203451,10.87362,16.097559,10.139039,30.038779,30.176846,29.99414,28.790976,30.671102
2019-01-02 23:00:00,29.435864,28.980464,29.644354,13.473163,33.451745,22.718586,9.470106,17.794943,15.307028,15.307028,13.701063,11.798243,13.356538,13.473163,33.432619,38.238655,10.516251,13.756417,13.753131,9.323996,9.323996,16.448556,14.475197,19.628134,14.507499,15.838253,22.779851,17.573521,14.762491,6.061204,7.596936,8.366559,33.371138,13.693274,22.659965,14.904035,35.458122,34.827155,34.295855,14.904035,15.46876,11.328265,30.103352,20.80922,13.766728,32.427557,8.852764,15.752456,33.025573,33.433513,33.838775,33.752674,2.117549,35.9596,31.910395,8.852764,11.144548,8.875373,10.952206,10.076678,8.822076,11.009718,34.918774,31.258354,15.46876,14.015497,13.753131,32.427557,15.009481,22.718586,19.979741,28.299966,10.931585,12.206766,13.851406,22.718586,8.120812,9.470106,15.843403,8.698523,32.64103,29.644354,22.659965,29.577774,31.258354,8.811195,33.383894,33.414594,13.753131,9.323996,8.076162,10.830862,28.976542,8.852764,33.542601,30.897982,21.689767,15.372954,15.448439,16.406154,16.238608,16.093758,13.756417,13.727722,29.117302,8.184422,13.851406,13.687635,17.93054,31.258354,10.430277,8.822076,31.74785,8.294236,28.299966,10.430277,16.388399,10.076678,32.692217,32.851505,32.64103,31.258354,33.422262
2019-01-03 00:00:00,35.065749,34.776152,35.306098,26.168513,38.269731,30.74235,13.833768,27.463215,25.407525,25.407525,23.709146,21.696829,26.14387,26.168513,38.254128,42.258715,21.30332,26.228363,26.227669,17.597862,17.597862,26.350736,26.380239,28.858198,26.374649,26.121963,30.781642,27.365478,24.831653,12.331052,12.758087,12.798305,38.202306,26.215021,30.704752,24.981342,39.940628,39.414601,38.97168,24.981342,26.67074,25.718213,35.447877,29.490996,26.230542,37.427557,12.037943,26.006576,37.910666,38.251267,38.589472,38.518508,8.91483,40.358255,36.978965,12.037943,27.211253,11.990058,25.639999,19.885612,12.139986,25.651961,39.490875,36.506664,26.67074,26.283106,26.227669,37.427557,26.459222,30.74235,28.932984,34.34341,16.263819,25.900927,26.248434,30.74235,14.097996,13.833768,26.034872,12.550833,37.59505,35.306098,30.704752,35.256573,36.506664,12.176168,38.212976,38.239221,26.227669,17.597862,14.571869,20.094216,34.80935,12.037943,38.345297,36.238603,30.082502,26.520459,26.533177,26.944818,26.782355,26.641899,26.228363,26.2223,34.914053,12.921447,26.248434,26.21383,27.850078,36.506664,15.430277,12.139986,36.885782,12.875261,34.34341,15.430277,21.724131,19.885612,37.634127,37.766266,37.59505,36.506664,38.245563
2019-01-03 01:00:00,70.644336,69.286386,71.252236,22.51679,82.536014,50.620741,13.635975,35.984992,28.746051,28.746051,24.219039,18.855229,22.149304,22.51679,82.479423,96.689095,14.863798,23.409323,23.398969,12.46242,12.46242,32.067489,25.674199,41.365913,25.780858,30.183595,50.803444,35.307288,27.21107,4.119224,8.740413,11.105747,82.297722,23.21036,50.445921,27.610063,88.468243,86.602742,85.031914,27.610063,28.7733,15.757066,72.640131,44.937106,23.441814,79.506433,12.932711,29.95142,81.276488,82.482527,83.680671,83.426001,-9.692148,89.950958,77.979638,12.932711,14.597558,13.024622,14.571614,13.919451,12.785759,14.752909,86.873635,76.042705,28.7733,24.225685,23.398969,79.506433,27.37104,50.620741,42.473632,67.257218,16.367087,18.526369,23.708633,50.620741,9.913904,13.635975,30.234432,12.194096,80.138924,71.252236,50.445921,71.054622,76.042705,12.733652,82.335432,82.426116,23.398969,12.46242,9.614635,16.35577,69.270124,12.932711,82.804658,74.973094,47.552584,28.522453,28.761574,31.6972,31.219132,30.805822,23.409323,23.318904,69.687908,10.508225,23.708633,23.19259,36.271669,76.042705,15.430277,12.785759,77.493643,10.869335,67.257218,15.430277,32.383947,13.919451,80.290722,80.761752,80.138924,76.042705,82.448793
2019-01-03 02:00:00,18.136837,17.9373,13.875921,18.131581,23.805529,17.293628,8.732911,16.884994,16.274309,16.274309,15.503606,14.590441,18.175658,18.131581,23.83187,24.906525,14.950638,18.024531,18.025773,11.900417,11.900417,16.554509,17.752882,17.213603,17.728089,16.683978,17.297182,16.917027,16.012985,8.359693,8.051369,7.738437,23.763662,18.048395,17.290226,16.080912,24.171849,24.005134,23.866204,16.080912,17.459051,18.945155,20.139292,17.155719,18.020634,24.604878,6.721236,16.617813,23.347235,23.50162,23.640207,23.692421,8.908266,24.263358,22.869793,6.721236,20.547922,6.659308,19.088543,13.848767,6.850098,19.066614,24.019546,7.548143,17.459051,17.926617,18.025773,24.604878,17.516586,17.293628,17.08122,17.639135,11.316477,18.610192,17.988632,17.293628,9.094511,8.732911,16.592645,7.368927,23.701233,13.875921,17.290226,14.136951,7.548143,6.895791,23.770287,23.838075,18.025773,11.900417,9.571869,13.538696,16.494111,6.721236,23.813199,8.961003,17.233932,17.363441,17.331637,17.181831,17.116351,17.059741,18.024531,18.035376,15.942257,7.933422,17.988632,18.050526,17.196863,7.548143,10.430277,6.850098,26.705871,7.833076,17.639135,10.430277,13.827693,13.848767,23.385121,23.367018,23.701233,7.548143,23.835435
2019-01-03 03:00:00,22.181806,22.144323,18.459591,27.921362,26.444323,23.433396,13.59239,24.453566,24.321352,24.321352,23.632688,22.816729,28.031666,27.921362,26.470601,26.688536,23.83004,27.653461,27.656569,19.347872,19.347872,24.382016,26.973641,24.356504,26.922922,24.7971,23.41825,24.580222,24.087846,14.898827,13.738115,12.887354,26.41953,27.713181,23.447887,24.148542,26.462327,26.410994,26.369057,24.148542,26.164797,29.95473,23.705932,23.861955,27.643709,27.309586,11.056401,24.720263,26.103177,26.177678,26.238581,26.298037,15.602426,26.466782,25.850399,11.056401,32.602267,10.949473,30.31243,22.149615,11.267113,30.257726,26.409764,12.548143,26.164797,27.408424,27.656569,27.309586,26.413234,23.433396,24.024756,22.088314,16.389843,29.119118,27.563621,23.433396,15.235669,13.59239,24.648993,12.115486,26.475812,18.459591,23.447887,18.703447,12.548143,11.341827,26.423453,26.478858,27.656569,19.347872,16.041042,21.460476,20.90552,11.056401,26.437232,13.868045,23.687732,26.044181,25.967538,25.401679,25.353749,25.312312,27.653461,27.680601,20.389974,13.294091,27.563621,27.718515,24.907185,12.548143,15.430277,11.267113,29.276164,13.086077,22.088314,15.430277,18.472203,22.149615,26.187733,26.14733,26.475812,12.548143,26.475345
2019-01-03 04:00:00,21.830117,21.856947,18.311247,29.824819,25.555153,23.918075,13.6793,25.51252,25.584768,25.584768,24.948242,24.194057,29.960125,29.824819,25.58145,25.470739,25.455846,29.496193,29.500006,20.486866,20.486866,25.551619,28.662278,25.239064,28.601965,26.076084,23.895459,25.675693,25.36894,15.790625,14.275814,13.205286,25.536875,29.56945,23.939714,25.425041,25.439421,25.432314,25.427555,25.425041,27.65775,32.318645,23.168517,24.573695,29.48423,26.447172,11.07299,25.996733,25.258427,25.302373,25.333545,25.39588,16.178176,25.410452,25.091506,11.07299,35.340312,10.949895,32.757233,23.563944,11.311588,32.690158,25.425074,12.548143,27.65775,29.195613,29.500006,26.447172,27.98004,23.918075,24.832044,21.897038,16.344467,31.29407,29.385989,23.918075,15.926673,13.6793,25.907917,12.272236,25.63884,18.311247,23.939714,18.548983,12.548143,11.39619,25.539768,25.590508,29.500006,20.486866,16.853729,22.74462,20.695797,11.07299,25.542381,13.834923,24.297857,27.529719,27.436198,26.71001,26.670684,26.636686,29.496193,29.529485,20.193188,13.69633,29.385989,29.575993,26.014075,12.548143,15.430277,11.311588,28.365411,13.446651,21.897038,15.430277,18.28678,23.563944,25.361047,25.312012,25.63884,12.548143,25.586655
2019-01-03 05:00:00,27.591076,27.599449,22.384594,28.28448,33.599311,30.223562,13.841484,32.988719,36.181617,36.181617,39.915258,12.105397,28.11117,28.28448,33.636301,34.05614,17.163787,28.705407,28.700524,14.656628,14.656628,34.716622,29.773546,31.175244,29.877459,34.259191,30.195952,32.889127,37.447589,13.939904,13.246708,12.831653,33.562163,28.611574,30.249981,37.11852,33.670642,33.583164,33.511335,37.11852,30.887219,25.083958,29.622904,31.204552,28.720731,34.808339,12.034487,34.569678,33.103729,33.219126,33.315096,33.397815,14.937595,33.688407,32.718314,12.034487,25.970272,11.985424,24.519507,19.235531,12.139986,24.60583,33.583497,13.945408,30.887219,29.090412,28.700524,34.808339,30.720222,30.223562,31.695525,27.611961,16.25979,26.402557,28.846565,30.223562,13.607668,13.841484,34.663943,12.564749,33.625697,22.384594,30.249981,22.732723,13.945408,12.177394,33.568042,33.647651,28.700524,14.656628,13.872874,13.102877,25.876404,12.034487,33.59128,15.8297,30.687226,31.330446,31.457175,31.937933,32.261149,32.540582,28.705407,28.662765,25.140411,12.98153,28.846565,28.603194,31.577089,13.945408,15.430277,12.139986,37.593761,12.883538,27.611961,15.430277,20.063301,19.235531,33.216567,33.162649,33.625697,13.945408,33.642822
2019-01-03 06:00:00,73.005683,70.857854,47.596507,26.08302,113.284982,54.056882,13.57997,42.469096,38.178657,38.178657,36.866773,14.159254,25.600429,26.08302,113.413505,126.904541,13.543021,27.255113,27.241515,11.474131,11.474131,40.147236,30.229396,46.10033,30.411787,38.013554,54.206991,41.75282,37.733835,5.393937,9.353605,11.425775,112.916819,26.99383,53.913251,37.849459,118.427218,116.503517,114.892319,37.849459,34.024548,17.196087,86.523308,49.483605,27.297781,116.529856,13.192285,38.040219,109.928434,111.449481,112.872553,113.056163,-11.623076,119.712181,105.440678,13.192285,15.75176,13.282637,15.63508,14.643364,13.044473,15.873811,116.724552,12.548143,34.024548,28.327176,27.241515,116.529856,32.573323,54.056882,47.553328,67.648382,15.721514,20.842716,27.648173,54.056882,10.066023,13.57997,38.380924,12.44935,111.467364,47.596507,53.913251,49.042303,12.548143,12.992062,112.975081,113.423818,27.241515,11.474131,9.690506,13.109426,62.098169,13.192285,113.464767,20.373703,51.536099,34.138439,34.463476,37.605151,37.410504,37.242224,27.255113,27.136373,59.041551,10.868356,27.648173,26.970495,41.624397,12.548143,14.986934,13.044473,128.02951,11.195153,67.648382,14.986934,35.873657,14.643364,109.661729,109.789169,111.467364,12.548143,113.419431
2019-01-03 07:00:00,23.621703,23.564199,17.416663,22.932582,31.054469,25.778731,8.995991,28.298251,31.479286,31.479286,35.309832,6.797002,22.738524,22.932582,31.097177,31.869239,11.824507,23.4039,23.398432,9.664274,9.664274,30.019734,24.599909,26.527224,24.713064,29.481831,25.754602,28.173613,32.778115,9.326431,8.702173,8.337235,31.00587,23.298834,25.801819,32.440505,31.253702,31.114022,30.998576,32.440505,25.867654,19.349666,26.154268,26.658754,23.421057,32.427557,7.704854,29.804437,30.443247,30.603229,30.740054,30.83308,8.601484,31.303424,29.923069,7.704854,19.989413,7.666526,18.717964,14.059024,7.785759,18.814572,31.119658,7.548143,25.867654,23.834994,23.398432,32.427557,25.651179,25.778731,27.109917,23.478272,10.671334,20.825368,23.561956,25.778731,8.943383,8.995991,29.912325,8.1115,31.03934,17.416663,25.801819,17.823754,7.548143,7.814446,31.013561,31.109585,23.398432,9.664274,9.147758,7.918048,21.499876,7.704854,31.050156,9.751575,26.183933,26.330446,26.471513,27.063731,27.392911,27.677501,23.4039,23.356153,20.639228,8.463366,23.561956,23.28945,26.809898,7.548143,10.096668,7.785759,35.687041,8.382259,23.478272,10.096668,15.078204,14.059024,30.557796,30.503061,31.03934,7.548143,31.104307
2019-01-03 08:00:00,22.404017,22.405907,16.728039,21.498573,22.100907,25.16873,9.60338,28.102469,31.525407,31.525407,35.542418,6.891193,23.07093,21.498573,22.429737,28.237406,12.092671,16.232976,15.816234,10.007038,10.007038,29.954863,24.576426,26.162063,24.708404,29.453816,25.139577,27.992405,32.887462,9.883263,9.19622,8.806415,30.429951,8.225042,25.196625,32.533418,27.658234,27.526806,27.403534,32.533418,25.797409,19.65091,24.630978,26.207663,17.540688,29.808339,8.148683,29.788395,28.201488,28.220374,28.222505,28.313899,10.390305,28.118819,27.957573,8.148683,20.297669,8.108425,19.036705,14.429685,8.235019,19.130638,27.630991,7.548143,25.797409,20.011189,15.816234,29.808339,25.623291,25.16873,26.729082,22.408731,11.536816,21.085739,18.381613,25.16873,9.393507,9.60338,29.891264,8.582631,29.109415,16.728039,25.196625,17.106723,7.548143,8.265633,30.602556,22.438008,15.816234,10.007038,9.59085,8.109426,20.526326,8.148683,22.690107,9.59782,25.658294,26.285738,26.423312,26.949367,27.298016,27.599439,16.232976,12.593772,19.725734,8.933395,18.381613,24.369487,26.576877,7.548143,10.87362,8.235019,32.975488,8.847514,22.408731,10.87362,15.263775,14.429685,28.474037,28.343805,29.109415,7.548143,22.434489
2019-01-03 09:00:00,26.53726,26.275903,20.910426,20.417223,27.09251,25.45386,15.498501,25.391442,26.598601,26.598601,28.531641,12.356696,20.251008,20.417223,27.429737,34.822299,14.583276,20.820918,20.816234,14.281936,14.281936,26.044721,21.845327,24.873898,21.929933,25.484996,25.459325,25.234151,27.25404,14.482666,14.821533,15.034487,35.830546,20.730926,25.448631,27.083669,33.481523,33.17727,32.907664,27.083669,23.011084,17.35126,29.17811,25.366656,20.835613,34.808339,15.288963,25.664852,33.432498,33.554585,33.660017,33.725174,16.351436,34.102286,32.902696,15.288963,16.957242,15.301573,16.811428,16.174921,15.270678,16.893987,33.312002,12.548143,23.011084,21.19016,20.816234,34.808339,22.712132,25.45386,25.373476,25.885361,16.069471,18.612346,20.956296,25.45386,14.68415,15.498501,25.766266,15.19706,34.235601,20.910426,25.448631,21.255382,12.548143,15.264195,36.015017,27.432479,20.816234,14.281936,14.571869,13.109426,24.370416,15.288963,27.737698,14.415265,25.362088,23.278504,23.396126,24.110939,24.266869,24.401677,20.820918,20.780021,23.641129,14.951165,20.956296,20.722889,24.47191,12.548143,15.87362,15.270678,37.707727,14.988355,25.885361,15.87362,19.800551,16.174921,33.617414,33.529056,34.235601,12.548143,27.431312
2019-01-03 10:00:00,11.433799,11.395628,10.441811,11.465588,22.099502,11.357797,11.126987,11.369148,11.353108,11.353108,11.322473,11.286174,11.468752,11.465588,22.429737,27.835021,11.314265,11.457901,11.457991,11.158026,11.158026,11.360468,11.438397,11.374428,11.436842,11.371578,11.357574,11.372374,11.342721,10.963793,10.968952,10.966401,31.001417,11.459615,11.358011,11.345421,27.598673,27.54504,27.487889,11.345421,11.415835,11.52395,11.886362,11.363306,11.457622,29.808339,10.916243,11.368595,28.327426,28.339598,28.318587,28.505871,11.351436,27.980042,31.268728,10.916243,11.607806,10.912754,11.534222,11.272231,10.924781,11.532651,27.633774,8.945408,11.415835,11.450871,11.457991,29.808339,11.422047,11.357797,11.364914,11.338589,11.444881,11.499952,11.455324,11.357797,11.020657,11.126987,11.366623,10.959156,30.083297,10.441811,11.358011,10.50354,8.945408,10.927808,31.176008,22.437083,11.457991,11.158026,11.041042,11.236071,11.060965,10.916243,22.698071,9.279523,11.361553,11.411334,11.409109,11.394549,11.392157,11.390089,11.457901,11.45868,10.930462,10.970926,11.455324,11.459768,11.38503,8.945408,11.335839,10.924781,30.899451,10.966976,11.338589,11.335839,11.570539,11.272231,29.46492,28.92139,30.083297,8.945408,22.433958
2019-01-03 11:00:00,6.804643,7.134433,8.819255,16.380253,27.238781,10.624482,14.544464,13.210282,14.290203,14.290203,14.776152,15.351926,16.471649,16.380253,27.429737,27.241167,16.286875,16.158274,16.16085,15.25791,15.25791,13.794704,15.594986,12.34649,15.562613,14.216237,10.591449,13.354839,14.454975,14.928859,14.140322,13.684009,32.137613,16.207758,10.65609,14.412145,28.743865,29.084862,29.368401,14.412145,14.862157,18.062808,5.470407,11.638772,16.150194,32.18912,12.900277,14.228183,30.196844,30.060411,29.876071,30.184757,21.655955,28.574387,35.901712,12.900277,19.036274,12.852621,18.358223,16.037234,13.001407,18.313044,29.059612,11.150879,14.862157,15.95524,16.16085,32.18912,15.157004,10.624482,12.071226,7.627236,16.695977,17.372695,16.083834,10.624482,14.418153,14.544464,14.162072,13.408581,32.636601,8.819255,10.65609,8.723072,11.150879,13.037266,32.219063,27.448996,16.16085,15.25791,14.665446,15.315168,7.854519,12.900277,27.477834,10.630277,11.179205,14.863312,14.80232,14.170757,14.229825,14.280891,16.158274,16.180762,8.057863,13.838671,16.083834,16.212177,13.307658,11.150879,15.957978,13.001407,32.31372,13.737552,7.627236,15.957978,13.50087,16.037234,32.066742,31.173247,32.636601,11.150879,27.440803
2019-01-03 12:00:00,35.943062,36.725176,23.91848,21.742838,21.318221,-1000.0,12.083747,16.814161,24.161782,24.161782,30.740143,5.573537,21.89419,21.742838,22.429737,37.072584,13.996066,21.375239,21.379503,10.823314,10.823314,20.790479,20.442427,3.226387,20.494603,21.231459,52.941048,17.046978,26.392317,12.60576,9.361638,7.633973,50.470006,21.457184,-382.724541,25.812526,38.495397,38.818266,39.043562,25.812526,18.542394,24.504371,39.380434,10.199154,21.361857,47.470348,4.893244,21.70473,43.731492,43.206999,42.655155,42.942456,29.125527,39.554613,44.597147,4.893244,27.472573,4.721523,24.982968,16.441378,5.275102,24.909774,39.085813,2.288912,18.542394,21.039012,21.379503,47.470348,20.006053,-1000.0,12.019495,37.893879,22.0681,23.386333,21.251965,-1000.0,9.642593,12.083747,21.667654,6.812546,46.533763,23.91848,-382.724541,24.810731,2.288912,5.410502,51.049518,22.460721,21.379503,10.823314,10.311185,7.626093,32.867962,4.893244,23.288274,7.118338,-5.426756,19.652306,19.578841,16.749775,17.930233,18.950789,21.375239,21.412479,30.981616,8.120615,21.251965,21.464502,10.351579,2.288912,18.643326,5.275102,55.157937,7.747374,37.893879,18.643326,26.995668,16.441378,44.862159,44.321891,46.533763,2.288912,22.44754
2019-01-03 13:00:00,25.193421,25.879379,13.568313,6.390998,22.006119,-1000.0,10.01739,-1.697942,1.900439,1.900439,4.472269,6.573018,6.670611,6.390998,22.429737,25.910992,9.519806,5.711887,5.719766,9.158484,9.158484,0.249396,3.988589,-12.908515,3.951742,0.947369,37.848224,-1.434831,2.772473,11.832749,9.347118,8.054463,32.287788,5.863274,-391.63758,2.545802,27.290654,27.603731,27.852139,2.545802,1.343029,11.52395,27.13638,-5.74728,5.687166,32.427557,6.360879,1.101298,29.754304,29.479027,29.182518,29.372745,20.049137,27.471742,30.260949,6.360879,13.257817,6.258092,12.42149,9.823195,6.581441,12.284226,27.661004,2.231393,1.343029,5.090734,5.719766,32.427557,2.818512,-1000.0,-4.632969,26.904399,14.843485,9.427228,5.484149,-1000.0,9.206448,10.01739,1.001172,7.469472,31.238801,13.568313,-391.63758,14.035977,2.231393,6.659648,32.490664,22.455388,5.719766,9.158484,9.571869,7.583883,24.060483,6.360879,22.658208,4.762688,-20.430477,1.997968,1.82756,-1.152971,-0.335765,0.370744,5.711887,5.780685,17.270384,8.396253,5.484149,5.876795,-6.714763,2.231393,13.188066,6.581441,37.231036,8.143941,26.904399,13.188066,18.342382,9.823195,30.361869,30.071556,31.238801,2.231393,22.444476
2019-01-03 14:00:00,25.220299,25.915429,13.568572,7.20791,22.006262,-1000.0,9.339976,-1.502701,1.976516,1.976516,4.336289,7.117225,7.508055,7.20791,22.429737,25.882826,10.05977,6.478933,6.48739,9.121747,9.121747,0.380149,4.629093,-12.670285,4.582047,1.149128,37.997704,-1.219191,2.776648,11.136026,8.545607,7.167611,32.281272,6.641436,-391.548145,2.568667,27.276288,27.592496,27.843553,2.568667,1.837898,12.71953,27.146657,-5.576056,6.452396,32.427557,5.244166,1.282758,29.750879,29.473696,29.175288,29.365952,19.972489,27.454531,30.262821,5.244166,14.80412,5.12747,13.683728,10.076678,5.493548,13.53627,27.649229,2.237931,1.837898,5.812168,6.48739,32.427557,3.35263,-1000.0,-4.455136,26.954153,14.723782,10.46709,6.234471,-1000.0,8.61069,9.339976,1.169943,6.497616,31.237069,13.568572,-391.548145,14.035977,2.237931,5.581974,32.483945,22.455482,6.48739,9.121747,9.07771,7.900953,24.104558,5.244166,22.657398,4.767824,-20.268542,2.46244,2.277568,-0.795504,0.005017,0.697101,6.478933,6.552782,17.268593,7.554655,6.234471,6.65595,-6.41371,2.237931,12.87706,5.493548,37.234708,7.278129,26.954153,12.87706,18.259675,10.076678,30.359981,30.068933,31.237069,2.237931,22.44453
2019-01-03 15:00:00,23.260673,24.004884,13.557977,7.163638,22.129429,-1000.0,8.053749,-2.108714,1.62823,1.62823,4.13512,7.105397,7.479395,7.163638,22.429737,23.45301,10.210683,6.396741,6.405638,9.266788,9.266788,-0.086389,4.450677,-13.462328,4.398625,0.76009,36.779892,-1.79785,2.478245,11.720329,8.649011,6.991983,28.913651,6.567697,-392.251153,2.257298,25.03805,25.397732,25.691335,2.257298,1.530891,12.962558,24.862004,-6.518309,6.368823,29.808339,4.893244,0.900302,27.15723,26.901163,26.623823,26.809512,17.224617,25.013942,27.666087,4.893244,15.177433,4.771028,13.977169,10.096148,5.139738,13.822001,25.408055,1.9705,1.530891,5.695293,6.405638,29.808339,3.100829,-1000.0,-5.304861,25.116948,11.693459,10.592352,6.139563,-1000.0,8.711377,8.053749,0.775637,6.132179,28.468441,13.557977,-392.251153,14.035977,1.9705,5.227141,29.045953,22.456787,6.405638,9.266788,9.256725,7.950458,22.177451,4.893244,22.528473,4.557739,-21.293314,2.161126,1.965972,-1.223831,-0.407851,0.297598,6.396741,6.474432,17.341868,7.474094,6.139563,6.582966,-7.014118,1.9705,10.444987,5.139738,34.337728,7.160401,25.116948,10.444987,15.44159,10.096148,27.704846,27.443178,28.468441,1.9705,22.445279
